calories,cook,directions,ingredients,name,prep,rating,ready in,url,keyword,veg/nonveg,core
515,30 mins,"1. Rinse tapioca in a large container. Drain. Cover and let stand, 8 hours to overnight. 2. Rinse tapioca again before starting to cook. Drain, cover, and set aside. 3. Bring a large pot of water to a boil. Add potatoes; cook, stirring occasionally, until tender yet firm to the bite, 5 to 6 minutes. Drain. 4. Heat oil in a large pan over medium heat. Add cumin seeds; cook until dark, about 30 seconds. Add potatoes, 3/4 cup peanuts, green chile peppers, and curry leaves. Season with salt. Saute until flavors combine, 7 to 10 minutes. 5. Add sugar to the potato mixture; mix well. Add tapioca and remaining 1/4 cup peanuts. Reduce heat to low and cook, stirring constantly, until tapioca looks transparent, 10 to 15 minutes. Stir in cilantro and lime juice. Mix well. Add a bit more salt if desired. Serve hot.","2 cups tapioca pearls, 5 medium potatoes, cut into 1-inch cubes, 2 tablespoons vegetable oil, or to taste, 1 teaspoon cumin seeds, 1 cup chopped peanuts, divided, 2 green chile peppers, chopped, or more to taste, 7 fresh curry leaves, chopped, or more to taste, salt to taste, 1 teaspoon white sugar, ¼ cup chopped cilantro (Optional), 2 tablespoons lime juice",Sabudana Khichdi (Tapioca with Potatoes and Peanuts),15 mins,,8 hrs 45 mins,https://www.allrecipes.com/recipe/265291/sabudana-khichdi-tapioca-with-potatoes-and-peanuts/,"['tapioca', 'potato', 'oil', 'cumin', 'peanut', 'pepper', 'curry', 'salt', 'sugar', 'cilantro', 'lime']",veg,"['potato', 'oil', 'cumin', 'peanut', 'pepper', 'curry', 'salt', 'sugar', 'cilantro', 'lime']"
771,30 mins,"1. Preheat oven to 400 degrees F (200 degrees C). Grease a baking sheet. 2. Mix bread crumbs, garlic powder, paprika, 1/4 teaspoon mint, dried basil, and parsley together in a large bowl. Add ground lamb, egg, onion, garlic, olive oil, salt, and pepper; mix until evenly distributed. Form ground lamb into 1-inch balls and arrange in a single layer on the prepared baking sheet. 3. Bake in the preheated oven for 15 minutes. Flip meatballs and continue cooking until cooked through, about 10 minutes more. Remove meatballs from oven and reduce oven temperature to 350 degrees F (175 degrees C). 4. Pour tomato sauce into a saucepan over low heat; add capers, fresh basil, 1/4 teaspoon mint, salt, and pepper. Cook sauce, stirring occasionally, until heated through and flavors have blended, 5 to 10 minutes. 5. Place naan bread on a baking sheet. Spoon tomato sauce and meatballs on the naan; cover with Muenster cheese slices. 6. Bake in the oven until cheese is melted, 5 to 10 minutes.","¼ cup Italian-seasoned bread crumbs, ¼ teaspoon garlic powder, ¼ teaspoon ground paprika, ¼ teaspoon dried mint, ¼ teaspoon dried basil, ¼ teaspoon dried parsley, 1 pound ground lamb, 1 egg, 2 tablespoons finely chopped onion, 2 cloves garlic, minced, ½ teaspoon olive oil, salt and ground black pepper to taste, 1 (26 ounce) jar tomato sauce, 1 tablespoon capers, 4 leaves fresh basil leaves, torn, ¼ teaspoon dried mint, salt and ground black pepper to taste, 4 pieces tandoori naan bread, 8 slices Muenster cheese, or as needed",Lamb Meatballs Over Tandoori Naan,20 mins,4.5,50 mins,https://www.allrecipes.com/recipe/236641/lamb-meatballs-over-tandoori-naan/,"['bread', 'garlic', 'paprika', 'mint', 'basil', 'parsley', 'lamb', 'egg', 'onion', 'clove', 'garlic', 'oil', 'salt', 'pepper', 'tomato', 'sauce', 'caper', 'basil', 'mint', 'salt', 'pepper', 'bread', 'muenster', 'cheese']",non-veg,"['bread', 'garlic', 'paprika', 'mint', 'basil', 'parsley', 'lamb', 'egg', 'onion', 'clove', 'garlic', 'oil', 'salt', 'pepper', 'tomato', 'sauce', 'caper', 'basil', 'mint', 'salt', 'pepper', 'bread', 'muenster', 'cheese']"
313,30 mins,"1. Place turnips, potato, and diced tomato in a large saucepan. Add 1 cup water and turmeric. Bring to a boil, reduce heat, and simmer until vegetables are tender, about 15 minutes. 2. Heat 1 teaspoon canola oil in a skillet over medium heat. Stir in red chiles and green chiles, 1/2-inch cinnamon stick, pearl onions, coconut, coriander, cashews, cardamom pods, cloves, 1/2 teaspoon fennel seeds, and cumin seeds. Cook, stirring constantly, until spices are fragrant and coconut starts toasting, about 3 minutes. Remove from heat. Transfer to a spice grinder. Add cilantro, mint, and 1 teaspoon water; grind until a smooth paste forms, adding more water as needed. 3. Heat 1 teaspoon canola oil in a large skillet over medium-low heat. Stir in 1/2 teaspoon fennel seeds and 1-inch cinnamon stick; cook for 30 seconds. Add minced garlic, ginger, and curry leaves; cook and stir until garlic and ginger are fragrant, about 2 minutes more. 4. Pour cooked vegetables and spice paste into garlic-ginger mixture and bring to a boil. Add more water if curry is too thick. Mix in green peas and salt, reduce heat, and simmer for 10 minutes more.","2 cups cubed Japanese turnips, 1 potato, peeled and cubed, 1 tomato, diced, 1 cup water, ¼ teaspoon ground turmeric, 1 teaspoon canola oil, 2 dried red chile peppers, 2 small Thai green chiles, 1 (1/2 inch) piece cinnamon stick, 4 pearl onions, 2 tablespoons unsweetened dried coconut, 1 tablespoon coriander seeds, 5 cashews, 2 green cardamom pods, 2 whole cloves, ½ teaspoon fennel seeds, ¼ teaspoon cumin seeds, 2 tablespoons chopped cilantro, 2 tablespoons chopped fresh mint, 1 teaspoon water, or as needed, 1 teaspoon canola oil, ½ teaspoon fennel seeds, 1 (1 inch) piece cinnamon stick, 2 cloves garlic, minced, 1 (1 inch) piece fresh ginger root, minced, 4 fresh curry leaves, ¼ cup peas, 1 pinch salt, or to taste",Vegan Japanese Turnip Curry,30 mins,5.0,1 hr,https://www.allrecipes.com/recipe/253159/vegan-japanese-turnip-curry/,"['turnip', 'potato', 'tomato', 'water', 'turmeric', 'oil', 'pepper', 'cinnamon', 'onion', 'coconut', 'coriander', 'cashew', 'cardamom', 'clove', 'fennel', 'cumin', 'cilantro', 'mint', 'water', 'oil', 'fennel', 'cinnamon', 'clove', 'garlic', 'ginger', 'curry', 'pea', 'salt']",veg,"['turnip', 'potato', 'tomato', 'water', 'turmeric', 'oil', 'pepper', 'cinnamon', 'onion', 'coconut', 'coriander', 'cashew', 'cardamom', 'clove', 'fennel', 'cumin', 'cilantro', 'mint', 'water', 'oil', 'fennel', 'cinnamon', 'clove', 'garlic', 'ginger', 'curry', 'pea', 'salt']"
166,50 mins,"1. Preheat an oven to 350 degrees F (175 degrees C). 2. Place the potatoes into a large pot and cover with salted water. Bring to a boil over high heat, then reduce heat to medium-low, cover, and simmer until tender, about 20 minutes. Drain and allow to steam dry for a minute or two. 3. Meanwhile, combine cumin seeds, ground coriander, ground turmeric, curry leaves, and sliced green chile in a bowl. Set aside. Place vegetable oil and mustard seeds in a large skillet. Cover and cook over medium heat until the mustard seeds begin popping, then reduce heat to low. When the popping stops, quickly add the cumin mixture and replace the lid; cook until the herbs make a hissing sound. Mix in the green capsicum, garlic, and onion; cook and stir until the onion has softened and turned translucent, about 5 minutes. Stir in the spinach, corn, and peas until heated through. Stir in the baked beans. Toss in the cilantro, and season with chili powder, 1/2 teaspoon of salt, and pepper. Divide vegetable and bean mixture evenly into two 9-inch round pie pans. 4. Combine potatoes, butter, milk, and 1 pinch of salt in a bowl. Mash until smooth. Spread mashed potatoes over the bean mixture using a fork to create small peaks that will become crisp during baking. 5. Bake in the preheated oven until potatoes are golden brown, 20 to 25 minutes. Cool for 5 minutes before serving.","5 potatoes, peeled and cubed, 1 teaspoon cumin seeds, ½ teaspoon ground coriander, ½ teaspoon ground turmeric, 6 fresh curry leaves, 1 green chile pepper, halved lengthwise, 2 tablespoons vegetable oil (Optional), 1 teaspoon mustard seeds, 1 green capsicum, finely diced (Optional), 1 clove garlic, minced (Optional), 1 small onion, finely diced, ¼ cup frozen chopped spinach, thawed and drained (Optional), ½ cup frozen corn, ½ cup frozen peas, 1 (16 ounce) can baked beans, ½ cup chopped fresh cilantro, ½ teaspoon chili powder, ½ teaspoon salt, ground black pepper to taste, 2 tablespoons butter, 3 tablespoons milk, 1 pinch salt",Vegetable Shepherd's Pie with Baked Beans,40 mins,4.0,1 hr 35 mins,https://www.allrecipes.com/recipe/213548/vegetable-shepherds-pie-with-baked-beans/,"['potato', 'cumin', 'coriander', 'turmeric', 'curry', 'pepper', 'oil', 'mustard', 'capsicum', 'clove', 'garlic', 'onion', 'spinach', 'corn', 'pea', 'bean', 'cilantro', 'chili', 'salt', 'pepper', 'butter', 'milk', 'salt']",veg,"['potato', 'cumin', 'coriander', 'turmeric', 'curry', 'pepper', 'oil', 'mustard', 'pepper', 'clove', 'garlic', 'onion', 'spinach', 'corn', 'pea', 'bean', 'cilantro', 'chili', 'salt', 'pepper', 'butter', 'milk', 'salt']"
490,45 mins,"1. Combine red chile peppers, cumin seeds, coriander seeds, cinnamon stick, ginger, garlic, peppercorns, and cloves in a mortar and pestle or a food processor; grind or process into a paste (masala paste). 2. Heat oil in a large pot. Add onion and until golden brown. Stir in masala paste and cook for 2 minutes. Add pieces of chicken; mix well and pour in enough cold water to cover the chicken. Bring to a boil. 3. Cover and simmer until chicken is cooked through, about 30 minutes. Season to taste with tamarind juice and salt. Stir well and cook for additional 5 minutes. Garnish with fresh cilantro.","6 peppers red chile peppers, 1 tablespoon cumin seeds, 1 teaspoon coriander seeds, 1 (1 inch) piece cinnamon stick, 1 (1 inch) piece fresh ginger, peeled, 5 cloves garlic, minced, 4 peppercorns, 4 whole cloves, 2 tablespoons oil, 1 large onion, finely chopped, 1 (2 to 3 pound) whole chicken, cut into 6 pieces, water as needed, 2 tablespoons tamarind juice, or more to taste, salt to taste, 2 teaspoons fresh cilantro leaves, or to taste",Goan Chicken Masala Curry,20 mins,5.0,1 hr 5 mins,https://www.allrecipes.com/recipe/283842/goan-chicken-masala-curry/,"['pepper', 'pepper', 'cumin', 'coriander', 'cinnamon', 'ginger', 'clove', 'garlic', 'peppercorn', 'clove', 'oil', 'onion', 'chicken', 'water', 'tamarind', 'salt', 'cilantro']",non-veg,"['pepper', 'pepper', 'cumin', 'coriander', 'cinnamon', 'ginger', 'clove', 'garlic', 'peppercorn', 'clove', 'oil', 'onion', 'chicken', 'water', 'tamarind', 'salt', 'cilantro']"
259,32 mins,"1. Heat a stockpot over medium heat; add ground beef. Stir in garlic paste, ginger paste, coriander, cumin, turmeric, garam masala, 1/2 teaspoon ground red chile, and salt to taste. Add water and dal; simmer until meat is fully cooked and all water has evaporated, 30 to 35 minutes. 2. Blend beef and dal mixture together using an immersion blender in the stockpot. Add 1/2 cup cilantro; blend to combine. Roll spoonfuls of beef and dal mixture into into walnut-sized balls; shape into smooth flat patties. 3. Whisk eggs, 1 tablespoon cilantro, 1/2 teaspoon ground red chile, and salt to taste together in a bowl. Place bread crumbs on a plate. Dip each patty into egg mixture, then roll in bread crumbs. 4. Heat oil in a skillet over medium heat. Fry patties in a single layer until golden brown and crisp, 2 to 4 minutes per side.","2 pounds ground beef, 1 tablespoon garlic paste, 1 tablespoon ginger paste, 1 teaspoon ground coriander, or more to taste, 1 teaspoon ground cumin, or more to taste, ½ teaspoon ground turmeric, ½ teaspoon garam masala, ½ teaspoon ground red chile pepper, or to taste, salt to taste, ½ cup water, ½ cup chana dal, ½ cup chopped cilantro, 2 eggs, 1 tablespoon chopped fresh cilantro, ½ teaspoon ground red chile pepper, or to taste, salt to taste, ¼ cup bread crumbs, or as needed (Optional), ¼ cup vegetable oil, or as needed",Shami Kabab (Bun Kabab),15 mins,4.5,47 mins,https://www.allrecipes.com/recipe/246251/shami-kabab-bun-kabab/,"['beef', 'garlic', 'ginger', 'coriander', 'cumin', 'turmeric', 'masala', 'pepper', 'salt', 'water', 'cilantro', 'egg', 'cilantro', 'pepper', 'salt', 'bread', 'oil']",non-veg,"['beef', 'garlic', 'ginger', 'coriander', 'cumin', 'turmeric', 'masala', 'pepper', 'salt', 'water', 'cilantro', 'egg', 'cilantro', 'pepper', 'salt', 'bread', 'oil']"
472,5 mins,"1. Melt 1 tablespoon of ghee to a pan over low heat; add coconut and roast until lightly browned, about 2 minutes. Set aside. 2. Add brown sugar to a skillet over medium heat and slowly mix in sugar. Put in a glug of water, increase heat, and bring to a boil, about 3 minutes, stirring constantly. Lower the heat, stirring constantly until the mixture starts to solidify, about 2 minutes. Add coconut and mix in until well combined. 3. Transfer mixture to a greased sheet pan or baking dish and spread out. Cut immediately into squares or rectangles and allow to cool completely. 4. Take the coconut you put aside earlier and add it to the mixture, mix well so the coconut is evenly spread throughout the sugar 5. Pour the mixture into a pan and allow to firm up. Cut into pieces. Serve and enjoy.","1 tablespoon ghee, 4 cups grated dried coconut, ¾ cup brown sugar, ¾ cup white sugar, ¼ cup water, or as needed",Coconut Chikki,10 mins,,45 mins,https://www.allrecipes.com/recipe/283787/coconut-chikki/,"['ghee', 'coconut', 'sugar', 'sugar', 'water']",veg,"['ghee', 'coconut', 'sugar', 'sugar', 'water']"
578,1 hr,"1. Preheat oven to 400 degrees F (204 degrees C). Toss root vegetables with shallots, oil, garlic, salt, and pepper. Place in a 9x9-inch baking dish. 2. Roast, turning occasionally, for 25 to 30 minutes or until vegetables are lightly golden and tender crisp. Stir in zucchini and scatter cherry tomatoes over top; roast for 12 to 15 minutes or until all vegetables are tender. 3. Stir in lentils, Patak's Tandoori Sauce, and quinoa. Cover tightly with foil. Cook, covered, stirring occasionally, for 10 to 15 minutes or until mixture has simmered and heated through. 4. Garnish with mint.","4 cups chopped root vegetables, such as carrot, parsnip, sweet potato, turnip (1-inch chunks), 2 shallots, halved, 4 teaspoons vegetable oil, 1 clove garlic, chopped, 1 pinch salt, 1 pinch freshly ground pepper, 1 ½ cups chopped zucchini (1-inch chunks), 1 cup cherry tomatoes, halved, ½ (15 ounce) can lentils, drained and rinsed, 1 packet Patak's Tandoori Sauce for Two, ½ cup cooked quinoa, 1 tablespoon finely chopped fresh mint",Tandoori Roasted Root Vegetable Stew,20 mins,5.0,1 hr 20 mins,https://www.allrecipes.com/recipe/260178/tandoori-roasted-root-vegetable-stew/,"['carrot', 'parsnip', 'potato', 'turnip', 'shallot', 'oil', 'clove', 'garlic', 'salt', 'pepper', 'zucchini', 'cherry', 'tomato', 'lentil', 'sauce', 'quinoa', 'mint']",veg,"['carrot', 'parsnip', 'potato', 'turnip', 'shallot', 'oil', 'clove', 'garlic', 'salt', 'pepper', 'zucchini', 'cherry', 'tomato', 'lentil', 'sauce', 'quinoa', 'mint']"
795,4 hrs 30 mins,"1. Combine chicken thighs, tomato sauce, tomato paste, butter, onion, garam masala, ginger, chile powder, bay leaf, salt, and pepper in a slow cooker. Cover. 2. Cook on Low until chicken is cooked through and falling apart, 4 to 6 hours. Add cream and cauliflower and cook for 30 minutes more.","1 pound boneless, skinless chicken thighs, 1 cup tomato sauce, 1 (6 ounce) can tomato paste, 4 tablespoons butter, 1 onion, diced, 3 teaspoons garam masala, 1 teaspoon ground ginger, 1 teaspoon chile powder, 1 bay leaf, kosher salt and freshly ground pepper to taste, 2 cups heavy cream, 1 (16 ounce) package frozen cauliflower, thawed",Creamy Slow Cooker Butter Chicken,10 mins,5.0,4 hrs 40 mins,https://www.allrecipes.com/recipe/272774/creamy-slow-cooker-butter-chicken/,"['chicken', 'tomato', 'sauce', 'tomato', 'butter', 'onion', 'masala', 'ginger', 'bay', 'salt', 'pepper', 'cream', 'cauliflower']",non-veg,"['chicken', 'tomato', 'sauce', 'tomato', 'butter', 'onion', 'masala', 'ginger', 'bay', 'salt', 'pepper', 'cream', 'cauliflower']"
139,45 mins,"1. Preheat oven to 350 degrees F (175 degrees C). Grease a 9-inch loaf pan. 2. Place the mango, water, sugar, milk powder, yogurt, and oil in a blender. Blend until smooth, then pour into a bowl. Sift together the wheat flour, baking powder, and baking soda in a bowl. Fold the flour mixture into the mango puree. Pour resulting mixture into prepared pan. 3. Bake in the preheated oven until a toothpick inserted into the center of the loaf comes out clean, about 30 to 45 minutes.","1 cup diced fresh mango, ¼ cup hot water, ½ cup white sugar, ½ cup skim milk powder, ½ cup yogurt, ½ cup sunflower oil, 2 cups whole wheat flour, 1 teaspoon baking powder, 1 teaspoon baking soda",Eggless Mango Bread,10 mins,4.5,55 mins,https://www.allrecipes.com/recipe/143271/eggless-mango-bread/,"['mango', 'water', 'sugar', 'milk', 'yogurt', 'oil', 'wheat', 'flour', 'soda']",veg,"['mango', 'water', 'sugar', 'milk', 'yogurt', 'oil', 'wheat', 'flour', 'soda']"
328,35 mins,"1. Combine curry powder and paprika in a small bowl. 2. Place chicken in a shallow dish. Mix with 1/2 of the spice blend, garlic, lime juice, salt, and pepper. Cover and let stand for 45 minutes to 1 hour. 3. Heat oil in a large, deep skillet or Dutch oven over medium-high heat. Add onion, chile pepper, ginger, bay leaves, and remaining spice blend. Season with salt and cook, stirring frequently, until softened, 7 to 8 minutes. 4. Add diced tomatoes and chicken stock; bring to a boil. Slide in chicken and potato. Cover the pan partially with a lid or foil, to allow some steam to escape. Reduce heat to a simmer and poach chicken in the sauce, about 20 minutes.","2 tablespoons curry powder, 1 tablespoon hot paprika, 2 pounds skinless, boneless chicken thighs, chopped into bite-sized pieces, 2 cloves garlic, finely chopped, 2 medium limes, juiced, salt and ground black pepper to taste, 2 tablespoons vegetable oil, 1 medium onion, chopped, 1 medium Fresno chile pepper, seeded and minced, 1 (2 inch) piece fresh ginger, grated or finely chopped, 2 large bay leaves, ¼ teaspoon ground cardamom, 1 (15 ounce) can petite diced tomatoes, 1 cup chicken stock, 1 large potato, peeled and cut into 1-inch cubes",Chicken Vindaloo with Potatoes,25 mins,,1 hr 45 mins,https://www.allrecipes.com/recipe/284954/chicken-vindaloo-with-potatoes/,"['curry', 'paprika', 'chicken', 'clove', 'garlic', 'lime', 'salt', 'pepper', 'oil', 'onion', 'pepper', 'ginger', 'bay', 'cardamom', 'tomato', 'chicken', 'potato']",non-veg,"['curry', 'paprika', 'chicken', 'clove', 'garlic', 'lime', 'salt', 'pepper', 'oil', 'onion', 'pepper', 'ginger', 'bay', 'cardamom', 'tomato', 'chicken', 'potato']"
291,25 mins,"1. Wrap tofu in 2 to 3 layers of paper towels and place on a plate. Place a second plate on top to encourage fluid out of the tofu. Let sit until paper towels are saturated, 3 to 5 minutes. 2. Meanwhile, preheat the oven to 200 degrees F (95 degrees C). Lightly grease a baking tray. 3. Discard wet paper towels and cube tofu. Place on the prepared baking tray. 4. Bake in the preheated oven until adequately dry, about 20 minutes. 5. While the tofu is baking, drain pineapple chunks, reserving juice. 6. Combine coconut milk, liquid aminos, ginger, curry paste, chili powder, curry powder, and garlic in a large skillet over medium heat. Add reserved pineapple juice and bring to a boil. Reduce temperature to a simmer and cook for 5 minutes. 7. Mix cornstarch and water together in a small bowl; add to the coconut milk mixture and whisk until slightly thickened. 8. Stir in basil and jalapeno; cook for 1 minute. Add bok choy, spinach, green onions, mushrooms, chile peppers, tomatoes, and pineapple chunks; stir to coat. Cook over medium heat until vegetables are crisp tender, about 5 minutes. 9. Add tofu and stir to coat. Season with salt. Transfer to a covered dish for 10 minutes to let flavors mix, or serve immediately.","1 (12 ounce) package extra-firm tofu, 1 (15 ounce) can pineapple chunks in juice, 1 (13.5 ounce) can light coconut milk, 2 tablespoons liquid aminos (such as Bragg®), 1 tablespoon minced fresh ginger, 2 ½ teaspoons red curry paste, 2 ½ teaspoons chili powder, 2 teaspoons yellow curry powder, 3 cloves garlic, minced, 1 tablespoon cornstarch, 1 tablespoon water, ¼ cup minced fresh basil, 1 tablespoon minced jalapeno pepper, 1 ½ cups chopped bok choy, 1 ½ cups chopped fresh spinach, 1 bunch green onions, diced, 5 medium mushrooms, chopped, 2 large Anaheim chile peppers, diced, 2 small Roma tomatoes, diced, salt to taste",Vegetarian Coconut Curry with Tofu,40 mins,,1 hr 15 mins,https://www.allrecipes.com/recipe/282458/vegetarian-coconut-curry-with-tofu/,"['pineapple', 'coconut', 'milk', 'ginger', 'curry', 'chili', 'curry', 'clove', 'garlic', 'cornstarch', 'water', 'basil', 'jalapeno', 'pepper', 'choy', 'spinach', 'onion', 'mushroom', 'pepper', 'tomato', 'salt']",veg,"['pineapple', 'coconut', 'milk', 'ginger', 'curry', 'chili', 'curry', 'clove', 'garlic', 'cornstarch', 'water', 'basil', 'jalapeno', 'pepper', 'choy', 'spinach', 'onion', 'mushroom', 'pepper', 'tomato', 'salt']"
504,55 mins,"1. Bring 3 cups of vegetable broth to a simmer in a medium saucepan. 2. Meanwhile, heat coconut oil in a large pot over medium-high heat until hot. Add onion and saute until soft and translucent, about 5 minutes. Stir in tikka masala seasoning and cook for 1 minute. Add garlic and cook until fragrant, without burning the garlic, about 1 minute. Add tomatoes, ginger, turmeric, and salt. Cook and stir for 5 minutes. 3. Mix in lentils, sweet potato, cayenne pepper, and hot vegetable broth; bring to a boil over medium-high heat. Reduce heat, cover, and simmer, stirring occasionally to prevent sticking, until lentils and sweet potato are cooked through, about 40 minutes. 4. Add coconut milk and stir to combine. Bring to a simmer. Remove from heat and serve over rice garnished with cilantro.","3 cups vegetable broth, 2 tablespoons coconut oil, 1 medium yellow onion, diced, 2 tablespoons garam masala, 2 tablespoons minced garlic, divided, 1 (28 ounce) can crushed tomatoes, 1 tablespoon minced fresh ginger root, 1 tablespoon turmeric, 2 teaspoons sea salt, 1 cup dried lentils, 1 medium sweet potato, cubed, 1 teaspoon cayenne pepper, or more to taste, 1 (15 ounce) can coconut milk, shaken, 3 cups cooked basmati rice, 1 tablespoon chopped fresh cilantro",Vegan Coconut-Lentil Curry with Sweet Potatoes,15 mins,5.0,1 hr 10 mins,https://www.allrecipes.com/recipe/273844/vegan-coconut-lentil-curry-with-sweet-potatoes/,"['coconut', 'oil', 'onion', 'masala', 'garlic', 'tomato', 'ginger', 'turmeric', 'salt', 'lentil', 'potato', 'cayenne', 'pepper', 'coconut', 'milk', 'rice', 'cilantro']",veg,"['coconut', 'oil', 'onion', 'masala', 'garlic', 'tomato', 'ginger', 'turmeric', 'salt', 'lentil', 'potato', 'cayenne', 'pepper', 'coconut', 'milk', 'rice', 'cilantro']"
289,10 mins,"1. Heat oil in a large skillet over medium heat. Add black peppercorns and coriander seeds. Cook until fragrant, about 30 seconds. Stir in onions and garlic; cook until softened, about 5 minutes. Stir in cilantro, pink peppercorns, and red pepper flakes. Cook and stir until flavors combine, 5 to 8 minutes. Remove from heat. 2. Stir cottage cheese into the peppercorn mixture. Season with salt and sugar; mix well to combine.","2 tablespoons vegetable oil, or more to taste, 1 teaspoon whole black peppercorns, 1 teaspoon coriander seeds, 2 onions, finely chopped, 4 cloves garlic, minced, 2 tablespoons chopped fresh cilantro, 1 teaspoon pink peppercorns, ½ teaspoon red pepper flakes, 3 cups cottage cheese, 1 ½ teaspoons salt, 1 ½ teaspoons white sugar",Quick Indian Vegetarian Cottage Cheese Breakfast,10 mins,4.0,20 mins,https://www.allrecipes.com/recipe/254369/quick-indian-vegetarian-cottage-cheese-breakfast/,"['oil', 'peppercorn', 'coriander', 'onion', 'clove', 'garlic', 'cilantro', 'peppercorn', 'pepper', 'cheese', 'salt', 'sugar']",veg,"['oil', 'peppercorn', 'coriander', 'onion', 'clove', 'garlic', 'cilantro', 'peppercorn', 'pepper', 'cheese', 'salt', 'sugar']"
493,45 mins,"1. Heat the oil in a pressure cooker over medium heat; brown the chicken pieces evenly on all sides, about 5 minutes. Remove from cooker and set aside. Add the cumin seeds, cinnamon stick, cardamom pod, cloves, onion slices, ginger-garlic paste, and green chile peppers to the pressure cooker and cook until the onions are golden brown, 5 to 7 minutes. Stir the spinach, fresh fenugreek leaves, dried fenugreek leaves, turmeric, red pepper, and salt into the mixture and cook until the spinach and fenugreek leaves begin to wilt and darken in color, about 5 minutes. Pour the water over the mixture and return the chicken pieces to the pressure cooker; bring to a boil for 2 to 3 minutes. 2. Fasten the lid on the pressure cooker; cook until the chicken is tender, about 30 minutes. Release pressure fully and remove the lid; sprinkle the garam masala over the dish. Cook and stir until the liquid thickens, 3 to 5 minutes. Serve hot.","¼ cup cooking oil, 1 (4 to 6 pound) whole chicken, cut into 8 pieces (skin removed and discarded), 1 teaspoon cumin seeds, 1 cinnamon stick, 1 black cardamom pod, 4 whole cloves, 1 large onion, sliced thin, 1 tablespoon ginger-garlic paste, 4 green chile peppers, halved lengthwise, ½ cup chopped fresh spinach, ½ cup chopped fresh fenugreek leaves, 1 tablespoon dried fenugreek leaves, ½ teaspoon ground turmeric, ½ teaspoon ground red pepper, salt to taste, 1 cup water, ½ teaspoon garam masala",Methi Murgh (Fenugreek Chicken),10 mins,4.5,55 mins,https://www.allrecipes.com/recipe/212719/methi-murgh-fenugreek-chicken/,"['oil', 'chicken', 'cumin', 'cinnamon', 'cardamom', 'clove', 'onion', 'pepper', 'spinach', 'fenugreek', 'fenugreek', 'turmeric', 'pepper', 'salt', 'water', 'masala']",non-veg,"['oil', 'chicken', 'cumin', 'cinnamon', 'cardamom', 'clove', 'onion', 'pepper', 'spinach', 'fenugreek', 'fenugreek', 'turmeric', 'pepper', 'salt', 'water', 'masala']"
478,40 mins,"1. Thoroughly rub chicken pieces with ginger paste, garlic paste, and 1 teaspoon salt. 2. Heat the oil in a large deep saucepan or a kadhai over medium-high heat; fry the chicken pieces in the oil on both sides until well browned, about 5 minutes. 3. Mix the yogurt, almonds, cumin, coriander, and turmeric together in a bowl. Pour the yogurt mixture over the chicken and turn to coat; cook another 10 minutes. Stir the mashed chile peppers, cilantro, and mint into the pot; season with salt. Add the water, cover, reduce heat to low, and continue cooking until the chicken is tender, about 20 minutes more. Stir the cream into the sauce just before removing from heat to serve.","1 whole chicken, cut into 8 pieces, 1 teaspoon ginger paste, 1 teaspoon garlic paste, 1 teaspoon salt, ½ cup vegetable oil, 1 ½ cups plain yogurt, ¼ cup ground almonds, ½ teaspoon ground cumin, ½ teaspoon ground coriander, ½ teaspoon ground turmeric, 6 green chile peppers, mashed into a paste, 1 cup chopped fresh cilantro leaves, ¼ cup chopped fresh mint, 1 cup shredded coconut, salt to taste, 1 cup water, ¼ cup heavy cream (Optional)",Hara Masala Murgh,15 mins,5.0,55 mins,https://www.allrecipes.com/recipe/210514/hara-masala-murgh/,"['chicken', 'ginger', 'garlic', 'salt', 'oil', 'yogurt', 'almond', 'cumin', 'coriander', 'turmeric', 'pepper', 'cilantro', 'mint', 'coconut', 'salt', 'water', 'cream']",non-veg,"['chicken', 'ginger', 'garlic', 'salt', 'oil', 'yogurt', 'almond', 'cumin', 'coriander', 'turmeric', 'pepper', 'cilantro', 'mint', 'coconut', 'salt', 'water', 'cream']"
