calories,cook,directions,ingredients,name,prep,rating,ready in,url,keyword,veg/nonveg,core
444,2 hrs 5 mins,"1. Generously season beefs with salt and black pepper. Place into a large plastic bag and vacuum seal. 2. Place a heat-resistant pad underneath a large pot filled with water. Attach a sous vide precision cooker to the pot and set the temperature to 130 degrees F (54 degrees C). Immerse the bag with beefs into the water bath and cook for 2 hours. 3. Remove the bag from the water bath and take out beefs. Pat very dry with paper towels. 4. Preheat an outdoor grill to medium-high heat and lightly oil the grate. 5. Place beef on the preheated grill. Cook, turning every minute or so until well seared all over, 3 to 4 minutes total.","4 (10 ounce) strip beefs, salt and freshly ground black pepper to taste",Sous Vide Beef,5 mins,5.0,2 hrs 10 mins,https://www.allrecipes.com/recipe/275105/sous-vide-beef/,"['beef', 'salt', 'pepper']",non-veg,"['salt', 'pepper']"
531,30 mins,"1. Combine chicken and cream cheese in a multi-functional pressure cooker (such as Instant Pot®). Sprinkle with ranch seasoning and add water. Close and lock the lid. Select high pressure according to manufacturer's instructions; set timer for 15 minutes. Allow 10 to 15 minutes for pressure to build. 2. Release pressure carefully using the quick-release method according to manufacturer's instructions, about 5 minutes. Unlock and remove the lid. 3. Remove chicken and shred using 2 forks; return chicken to pot. Select low heat according to according to manufacturer's instructions. Add Cheddar cheese and bacon. Stir to combine and heat through, 2 to 3 minutes.","2 pounds skinless, boneless chicken breast, 1 (8 ounce) package cream cheese, 1 (1 ounce) package ranch dressing mix, ½ cup water, 6 slices cooked bacon, chopped, 1 cup Cheddar cheese",Instant Pot® Keto Ranch Chicken,5 mins,5.0,40 mins,https://www.allrecipes.com/recipe/269147/instant-pot-keto-ranch-chicken/,"['chicken', 'cream', 'cheese', 'water', 'bacon', 'cheddar', 'cheese']",non-veg,"['chicken', 'cream', 'cheese', 'water', 'bacon', 'cheddar', 'cheese']"
77,10 mins,"1. Use a spiralizer to cut zucchini into thick or thin ribbons, your preference. 2. Melt butter in a large skillet over medium heat. Add olive oil and garlic, and cook until the garlic is fragrant, about 1 minute. Add zucchini and toss to coat with the butter-garlic sauce. Saute until zucchini noodles are slightly softened or have reached desired tenderness, 3 to 5 minutes. 3. Stir in lemon juice, lemon-pepper, red pepper flakes, and salt, and remove from the heat. Garnish with a sprinkle of parsley and lemon zest, and serve.","2 medium zucchini, 1 tablespoon unsalted butter, 1 tablespoon olive oil, 3 cloves garlic, minced, 2 tablespoons lemon juice, ¼ teaspoon lemon-pepper seasoning, ¼ teaspoon red pepper flakes (Optional), 1 pinch salt to taste, 1 teaspoon chopped fresh parsley, ½ teaspoon lemon zest",Lemon-Garlic Zucchini Noodles,10 mins,4.0,20 mins,https://www.allrecipes.com/recipe/281509/lemon-garlic-zucchini-noodles/,"['zucchini', 'butter', 'oil', 'clove', 'garlic', 'lemon', 'pepper', 'salt', 'parsley', 'lemon']",veg,"['zucchini', 'butter', 'oil', 'clove', 'garlic', 'lemon', 'pepper', 'salt', 'parsley', 'lemon']"
57,3 hrs,"1. Combine ground pork, sesame oil, Sriracha, soy sauce, rice vinegar, salt, black pepper, onion powder, and pink curing salt in a large bowl; mix until evenly combined. Cover and refrigerate for 8 hours. 2. Using a jerky gun, form as many sticks as you can fit on all three of the air fryer oven racks. They will shrink almost immediately so you can put them close together and utilize the full length of the racks. I was able to get 21 sticks the first go around. 3. Set the air fryer oven to 160 degrees Fahrenheit. Place all three racks in and cook for 1 hour. 4. Remove racks from the oven and blot excess moisture with paper towels. Flip each stick and cook for 1 more hour. 5. Repeat step 4 for a total cook time of 3 hours. Transfer jerky sticks to a paper towel-lined baking sheet. Cover with another layer of paper towels and let sit out 8 hours for final drying. Repeat with any remaining jerky mix. 6. Transfer jerky to an airtight container and refrigerate for up to 30 days.","2 pounds ground pork, 1 tablespoon sesame oil, 1 tablespoon Sriracha, 1 tablespoon soy sauce, 1 tablespoon rice vinegar, ½ teaspoon salt, ½ teaspoon black pepper, ½ teaspoon onion powder, ½ teaspoon pink curing salt",Air Fryer Oven Pork Jerky,10 mins,,11 hrs 10 mins,https://www.allrecipes.com/recipe/273425/air-fryer-oven-pork-jerky/,"['pork', 'oil', 'sriracha', 'soy', 'sauce', 'rice', 'vinegar', 'salt', 'pepper', 'onion', 'salt']",non-veg,"['pork', 'oil', 'sriracha', 'soy', 'sauce', 'rice', 'vinegar', 'salt', 'pepper', 'onion', 'salt']"
148,5 mins,"1. Preheat the oven to 380 degrees F (190 degrees C). 2. Place pepperoni slices in the basket of the air fryer, making sure they are only slightly overlapping if need be. 3. Cook for 5 minutes. Using tongs, transfer slices to a paper towel-lined plate and let sit for 5 minutes for final crisping. Eat immediately or refrigerate and store in an air-tight container.",15 slices pepperoni (such as Hormel®),Air Fryer Pepperoni Chips,5 mins,4.5,15 mins,https://www.allrecipes.com/recipe/286373/air-fryer-pepperoni-chips/,['pepperoni'],non-veg,['pepperoni']
269,20 mins,"1. Place eggplant in a bowl, sprinkle with salt, and add water to cover. Let stand for 15 minutes. Drain and pat dry. 2. Heat a large skillet over medium-high heat. Cook and stir ground beef in the hot skillet until browned and crumbly, 5 to 7 minutes. 3. Reduce heat to low and add diced tomatoes and green chiles, eggplant, capsicum, garlic, thyme, rosemary, and chili powder. Mix well, cover, and simmer until vegetables are tender, 15 to 20 minutes.","¼ pound cubed eggplant, ½ teaspoon salt, 1 pound ground beef, 1 (10 ounce) can diced tomatoes and green chiles (such as RO*TEL®), 1 large green capsicum, chopped, 2 cloves garlic, minced, ½ teaspoon dried thyme, ½ teaspoon dried rosemary, ½ teaspoon chili powder",Spicy Low-Carb Eggplant with Beef and Tomatoes,10 mins,4.0,45 mins,https://www.allrecipes.com/recipe/284313/spicy-low-carb-eggplant-with-beef-and-tomatoes/,"['eggplant', 'salt', 'beef', 'tomato', 'capsicum', 'clove', 'garlic', 'thyme', 'rosemary', 'chili']",non-veg,"['eggplant', 'salt', 'beef', 'tomato', 'pepper', 'clove', 'garlic', 'thyme', 'rosemary', 'chili']"
501,40 mins,"1. Preheat the oven to 350 degrees F (175 degrees C). Spray a casserole dish with cooking spray. 2. Place bacon in a large skillet and cook over medium-high heat, turning occasionally, until evenly browned, about 10 minutes. Drain bacon slices on paper towels. Crumble. 3. Mix 1/2 of the bacon crumbles with 1/2 of the Cheddar cheese, jalapenos, sour cream, mayonnaise, and garlic salt. Add chicken and mix well. Pour mixture into the prepared casserole dish and spread evenly. Top with remaining bacon and cheese. 4. Bake in the preheated oven until cheese is melted and casserole is heated through, about 30 minutes.","cooking spray, 8 slices bacon, or to taste, 1 cup shredded sharp Cheddar cheese, 1 (4 ounce) can diced jalapenos (such as Ortega®), ½ cup sour cream, ½ cup mayonnaise, 1 pinch garlic salt, or to taste, 2 pounds shredded cooked chicken",Keto Jalapeno Popper Chicken Casserole,10 mins,4.5,50 mins,https://www.allrecipes.com/recipe/272920/keto-jalapeno-popper-chicken-casserole/,"['bacon', 'cheddar', 'cheese', 'jalapeno', 'cream', 'mayonnaise', 'garlic', 'salt', 'chicken']",non-veg,"['bacon', 'cheddar', 'cheese', 'jalapeno', 'cream', 'mayonnaise', 'garlic', 'salt', 'chicken']"
448,15 mins,"1. Melt butter in a large skillet over medium heat. Add shrimp; reduce heat to medium-low. Cook, turning shrimp after 30 seconds, until only slightly pink, about 1 minute. Add cream cheese and heavy cream; increase heat to medium. Cook, stirring frequently, until cream cheese is melted and no lumps remain, about 2 minutes. 2. Sprinkle garlic powder, basil, salt, and pepper into the skillet and stir well. Mix in Parmesan cheese until well combined. Let simmer until sauce starts to thicken, about 5 minutes. Add psyllium husk. Cook and stir until desired thickness is reached, 5 to 7 minutes more. Fold in kale and sun-dried tomatoes. Remove from heat.","2 tablespoons salted butter, 1 pound uncooked medium shrimp, peeled and deveined, 1 (8 ounce) package cream cheese, cubed, ½ cup heavy whipping cream, 1 tablespoon garlic powder, 1 tablespoon dried basil, 2 teaspoons salt, 1 tablespoon ground black pepper, 1 ½ cups grated Parmesan cheese, 1 teaspoon psyllium husk, ½ cup baby kale, 5 sun-dried tomatoes, cut into strips",Keto Shrimp Alfredo,15 mins,4.0,30 mins,https://www.allrecipes.com/recipe/264208/keto-shrimp-alfredo/,"['butter', 'shrimp', 'cream', 'cheese', 'cream', 'garlic', 'basil', 'salt', 'pepper', 'parmesan', 'cheese', 'kale', 'tomato']",non-veg,"['butter', 'shrimp', 'cream', 'cheese', 'cream', 'garlic', 'basil', 'salt', 'pepper', 'parmesan', 'cheese', 'kale', 'tomato']"
63,15 mins,"1. Insert a wire rack in the bottom of a multi-functional pressure cooker (such as Instant Pot®). Pour in water. Carefully place raw eggs onto the rack, fitting them in tightly. Close and lock the lid. 2. Select high pressure according to manufacturer's instructions; set timer for 4 minutes. Allow 10 to 15 minutes for pressure to build. 3. As soon as the timer goes off, hit cancel and release the pressure using the quick-release method according to manufacturer's instructions, about 5 minutes. Unlock and remove the lid, as leaving eggs in longer will result in overcooked eggs. 4. Transfer eggs to a large bowl using a serving spoon and cover with cold water. Let cool for 5 minutes. Peel while still warm and rinse off any shell pieces. Use immediately or store in the fridge.","1 cup water, 16 eggs",Instant Pot® Hard-Boiled Eggs,5 mins,4.5,30 mins,https://www.allrecipes.com/recipe/275944/instant-pot-hard-boiled-eggs/,"['water', 'egg']",non-veg,"['water', 'egg']"
387,8 mins,"1. Combine heavy cream, mozzarella cheese, butter, onion powder, garlic, salt, and pepper in a small saucepan over medium heat. Cook and whisk ingredients until smooth, 3 to 5 minutes. Simmer, stirring occasionally, for 5 minutes more.","¼ cup heavy whipping cream, 1 ounce mozzarella cheese, cubed, 1 tablespoon butter, ½ teaspoon onion powder, ½ teaspoon minced garlic, 1 dash salt, 1 dash ground black pepper",Keto Mozzarella Alfredo Sauce,5 mins,5.0,13 mins,https://www.allrecipes.com/recipe/268497/keto-mozzarella-alfredo-sauce/,"['cream', 'mozzarella', 'cheese', 'butter', 'onion', 'garlic', 'salt', 'pepper']",veg,"['cream', 'mozzarella', 'cheese', 'butter', 'onion', 'garlic', 'salt', 'pepper']"
265,,"1. Combine mock crab meat, celery, capsicum, scallions, mayonnaise, lemon juice, adobo seasoning, salt, and black pepper in a bowl. Cover and chill for 30 minutes before serving.","1 (8 ounce) package mock crab meat, chopped, ½ cup diced celery, ¼ cup diced green capsicum, ⅛ cup diced scallions, 3 tablespoons mayonnaise, 1 tablespoon lemon juice, 2 dashes adobo seasoning, or to taste, salt and ground black pepper to taste",Keto Mock Crab Salad,10 mins,4.5,40 mins,https://www.allrecipes.com/recipe/270283/keto-mock-crab-salad/,"['crab', 'meat', 'celery', 'capsicum', 'scallion', 'mayonnaise', 'lemon', 'salt', 'pepper']",non-veg,"['crab', 'meat', 'celery', 'pepper', 'scallion', 'mayonnaise', 'lemon', 'salt', 'pepper']"
301,30 mins,"1. Grease the inside of a springform pan. Place a rack in the bottom of a multi-functional pressure cooker (such as Instant Pot®) and add 1 inch of water. 2. Blend cream cheese in a bowl using an electric mixer until completely smooth with no lumps. Add sugar substitute and vanilla extract. Blend until just incorporated. Add eggs 1 at a time and blend until completely mixed in, but do not overbeat. 3. Pour batter in the prepared springform pan. Cover bottom and sides of pan tightly with a single piece of aluminum foil to prevent water from leaking into the pan. 4. Lower the filled springform pan onto the rack in the pressure cooker pot. Close and lock the lid. Select high pressure according to manufacturer's instructions; set timer for 20 minutes. Allow 10 to 15 minutes for pressure to build. 5. Release pressure using the natural-release method according to manufacturer's instructions, 10 to 40 minutes. Remove the lid and allow cheesecake to slightly cool inside the pressure cooker, 15 to 20 minutes. Remove the cheesecake carefully and allow to cool completely, about 30 minutes more. Remove aluminum foil; cover cheesecake with plastic wrap and refrigerate until chilled, 2 hours to overnight. 6. Dice strawberries and sprinkle over cheesecake just before serving.","2 (8 ounce) packages cream cheese, at room temperature, ⅔ cup sucralose sugar substitute (such as Splenda® Granulated), 1 teaspoon vanilla extract, 2 eggs, room temperature, 1 cup sliced fresh strawberries",Low-Carb Sugar-Free Instant Pot® Cheesecake,15 mins,4.0,3 hrs 50 mins,https://www.allrecipes.com/recipe/264640/low-carb-sugar-free-instant-pot-cheesecake/,"['cream', 'cheese', 'sugar', 'vanilla', 'egg', 'strawberry']",non-veg,"['cream', 'cheese', 'sugar', 'vanilla', 'egg', 'strawberry']"
273,15 mins,"1. Preheat the oven to 350 degrees F (175 degrees C). Line a 12-cup muffin pan with paper liners. 2. Mix almond meal and butter together in a bowl. Spoon into bottoms of the paper liners; press down to form a flat crust. 3. Stir cream cheese and sweetener together in a bowl just until smooth. Mix in whipping cream and water. Add eggs one at a time, whisking well after each addition. Stir in sour cream, almond flour, and vanilla extract. Spoon into paper liners. 4. Bake in the preheated oven until cream cheese mixture is almost set in the middle, 15 to 18 minutes. Be careful not to overcook. 5. Let cool at room temperature; refrigerate 8 hours to overnight.","⅔ cup almond meal, 5 tablespoons butter, melted, 2 (8 ounce) packages cream cheese, ¾ cup low-calorie natural sweetener (such as Swerve®), ¼ cup heavy whipping cream, 2 tablespoons water, 3 eggs, ½ cup sour cream, 2 tablespoons almond flour, 1 ½ teaspoons vanilla extract",Keto NY Cheesecake,10 mins,5.0,8 hrs 25 mins,https://www.allrecipes.com/recipe/263113/keto-ny-cheesecake/,"['almond', 'butter', 'cream', 'cheese', 'cream', 'water', 'egg', 'cream', 'almond', 'flour', 'vanilla']",non-veg,"['almond', 'butter', 'cream', 'cheese', 'cream', 'water', 'egg', 'cream', 'almond', 'flour', 'vanilla']"
364,15 mins,"1. Preheat the oven to 400 degrees F (200 degrees C). Line a baking sheet with parchment paper. 2. Mix almond flour, baking powder, and garlic salt together in a bowl. 3. Combine mozzarella cheese and cream cheese in a microwave-safe bowl. Heat in the microwave for 1 minute; remove and stir. Microwave for 1 minute more; remove and stir until well incorporated. Stir flour mixture and eggs into the melted cheese mixture, working quickly. Knead by hand until a sticky dough forms. Keep kneading and squeezing until dough is completely uniform, about 2 minutes. 4. Divide dough into 6 equal parts. Roll each into a long log, then press ends together in a bagel shape and place on the prepared baking sheet. 5. Bake in the preheated oven until bagels are golden, 10 to 14 minutes.","1 ½ cups almond flour, 1 tablespoon gluten-free baking powder, 1 teaspoon garlic salt, 2 ½ cups shredded mozzarella cheese, 2 ounces cream cheese, cubed, 2 eggs",Easy Gluten-Free Bagels,15 mins,4.0,30 mins,https://www.allrecipes.com/recipe/267699/easy-gluten-free-bagels/,"['almond', 'flour', 'garlic', 'salt', 'mozzarella', 'cheese', 'cream', 'cheese', 'egg']",non-veg,"['almond', 'flour', 'garlic', 'salt', 'mozzarella', 'cheese', 'cream', 'cheese', 'egg']"
256,,"1. Combine coconut milk, water, ice cubes, avocado, spinach, erythritol, MCT oil, and vanilla powder in a blender. Blend until smooth.","½ cup coconut milk, ½ cup water, or more as needed, ice cubes, ½ medium avocado, pitted and scooped from shell, ½ cup fresh spinach, 2 tablespoons erythritol, 1 tablespoon medium-chain triglyceride (MCT) oil, ½ teaspoon vanilla powder",Keto Avocado-Spinach Smoothie,5 mins,4.5,5 mins,https://www.allrecipes.com/recipe/264206/keto-avocado-spinach-smoothie/,"['coconut', 'milk', 'water', 'ice', 'avocado', 'spinach', 'oil', 'vanilla']",veg,"['coconut', 'milk', 'water', 'ice', 'avocado', 'spinach', 'oil', 'vanilla']"
202,25 mins,"1. Pound chicken breasts to a 1-inch thickness for even cooking. Place in a large resealable plastic bag. 2. Combine 2 tablespoons za'atar seasoning, lemon juice, olive oil, and garlic in a small bowl. Pour mixture over the chicken and toss to coat evenly. Seal the bag and refrigerate for 2 to 8 hours. 3. Preheat the oven to 400 degrees F (200 degrees C). Line a baking sheet with aluminum foil and coat with cooking spray. 4. Place chicken breasts on the prepared baking sheet and sprinkle with remaining za'atar seasoning. 5. Roast in the preheated oven until chicken is no longer pink in the center and the juices run clear, 23 to 25 minutes. An instant-read thermometer inserted into the center should read at least 165 degrees F (74 degrees C). Season with salt.","4 boneless, skinless chicken breasts, 3 tablespoons za'atar seasoning, divided, 2 tablespoons lemon juice, 2 tablespoons olive oil, 1 clove garlic, minced, cooking spray, salt to taste",Oven-Roasted Za'atar Chicken Breasts,5 mins,4.5,2 hrs 30 mins,https://www.allrecipes.com/recipe/274720/oven-roasted-zaatar-chicken-breasts/,"['chicken', 'lemon', 'oil', 'clove', 'garlic', 'salt']",non-veg,"['chicken', 'lemon', 'oil', 'clove', 'garlic', 'salt']"
353,5 mins,1. Melt butter in a saucepan over medium heat. Stir with a wooden spoon and add heavy cream. Stir until combined. 2. Add Parmesan cheese to the cream mixture in the saucepan and stir until blended. Season with nutmeg.,"2 tablespoons unsalted butter, 5 fluid ounces heavy cream, 2 cups finely grated Parmesan cheese, 1 pinch freshly grated nutmeg, or to taste (Optional)",Three-Ingredient Keto Alfredo Sauce,5 mins,4.5,10 mins,https://www.allrecipes.com/recipe/267873/three-ingredient-keto-alfredo-sauce/,"['butter', 'cream', 'parmesan', 'cheese', 'nutmeg']",veg,"['butter', 'cream', 'parmesan', 'cheese', 'nutmeg']"
217,15 mins,"1. Preheat the oven to 350 degrees F (175 degrees C). Line a baking sheet with aluminum foil. Lay bacon strips in a single layer on the sheet. 2. Bake in the preheated oven until browned and crisp, about 15 minutes. Drain bacon slices on paper towels. 3. Mix cream cheese, butter, and Cheddar cheese together in a bowl. Add lime zest, a squeeze of lime juice, and garlic. Fold serrano pepper into mixture; refrigerate until chilled and stiff, about 10 minutes. 4. Divide chilled cream cheese mixture into 6 equal parts and roll into balls to make the fat bombs. 5. Chop bacon and place in a bowl with cilantro. Roll 1 fat bomb at a time in the bowl to coat. Serve cold.","4 slices bacon, 1 (3 ounce) package cream cheese, at room temperature, ¼ cup butter, 2 tablespoons shredded Cheddar cheese, ½ lime, zested, 1 clove garlic, minced, 3 serrano peppers, seeded and finely chopped, 4 sprigs cilantro, chopped",Bacon and Cheese Fat Bombs,20 mins,4.0,45 mins,https://www.allrecipes.com/recipe/263700/bacon-and-cheese-fat-bombs/,"['bacon', 'cream', 'cheese', 'butter', 'cheddar', 'cheese', 'lime', 'clove', 'garlic', 'pepper', 'cilantro']",veg,"['bacon', 'cream', 'cheese', 'butter', 'cheddar', 'cheese', 'lime', 'clove', 'garlic', 'pepper', 'cilantro']"
333,20 mins,"1. Place a cast-iron skillet in the oven and preheat the oven to 350 degrees F (175 degrees C). 2. Combine garlic, rosemary, oregano, 1 1/2 teaspoons salt, and 1/2 teaspoon pepper in a small bowl. Rub spice mixture all over the beefs. 3. Remove the skillet from the oven and add 1 tablespoon oil. Add beef and return to the preheated oven. Cook until beefs is browned on both sides, turning after 10 minutes, about 20 minutes total. 4. Transfer beef to a cutting board and let rest for 10 minutes; then slice. 5. Spread arugula on a platter and top with beef slices. Drizzle with 2 teaspoons olive oil and lemon juice and top with Parmesan cheese.","3 large cloves garlic, minced, 2 teaspoons finely chopped fresh rosemary, 1 teaspoon chopped fresh oregano, 1 tablespoon sea salt, divided, 2 teaspoons ground black pepper, divided, 2 (1 1/2) pounds sirloin beefs, about 1 1/2-inches thick, 1 tablespoon extra-virgin olive oil, 6 cups loosely packed arugula, 2 teaspoons extra virgin olive oil, 1 teaspoon lemon juice, ¼ lemon, sliced, 2 ounces Parmesan cheese, shaved",Oven-Baked Beef Tagliata,20 mins,5.0,50 mins,https://www.allrecipes.com/recipe/275347/oven-baked-beef-tagliata/,"['clove', 'garlic', 'rosemary', 'oregano', 'salt', 'pepper', 'beef', 'oil', 'arugula', 'oil', 'lemon', 'lemon', 'parmesan', 'cheese']",non-veg,"['clove', 'garlic', 'rosemary', 'oregano', 'salt', 'pepper', 'oil', 'arugula', 'oil', 'lemon', 'lemon', 'parmesan', 'cheese']"
54,1 hr 30 mins,"1. Combine chicken strips, marinade, and Cajun seasoning in a resealable plastic bag. Refrigerate for 8 hours to overnight. 2. Measure skewers to fit across the air fryer basket, slightly overlapping the edge. Trim off excess length. 3. Preheat the air fryer to 180 degrees F (80 degrees C) for 10 minutes. 4. Thread chicken strips onto skewers, leaving room in between each strip, while the air fryer is preheating. 5. Air fry for 1 hour 15 minutes. Adjust cooking time as most air fryers have a maximum setting of 30 minutes. Rearrange the skewers during the reset time. 6. Increase temperature to 200 degrees F (95 degrees C) and air fry for an additional 15 minutes. 7. Remove strips to a paper towel-lined storage container. Seal. Allow to rest overnight before serving.","2 (5 ounce) boneless chicken breasts, cut into strips, ½ cup mojo criollo marinade (such as Goya®), 2 teaspoons Cajun seasoning, 6 each wooden skewers",Spicy Chicken Jerky in the Air Fryer,10 mins,4.0,17 hrs 40 mins,https://www.allrecipes.com/recipe/279283/spicy-chicken-jerky-in-the-air-fryer/,['chicken'],non-veg,['chicken']
186,1 hr 5 mins,"1. Fill a large pot with water and place a sous vide immersion cooker into the water. Set temperature to 170 degrees F (75 degrees C) according to manufacturer's directions. 2. Place bacon in a large skillet and cook over medium-high heat, turning occasionally, until evenly browned, about 10 minutes. Drain bacon slices on paper towels. Cool and chop each slice into 4 to 5 pieces. 3. Combine eggs, cottage cheese, Gruyere cheese, heavy cream, and salt in a blender; run blender until thoroughly blended, 15 to 20 seconds. 4. Spray mason jars with cooking spray. Divide bacon between each jar. Carefully pour the egg mixture over the bacon. Screw on the lids until just barely tightened. Do not over-tighten as the jars can burst in the hot water. 5. Submerge mason jars into the water bath and set timer for 55 minutes. When timer is up, remove jars and transfer to a cooling rack. If serving immediately, run a knife along the outer edge and invert onto a plate; you can also eat directly from the jar. Let any remaining jars cool, then refrigerate for up to 1 week.","4 slices bacon, 6 large eggs, ½ cup cottage cheese, ½ cup shredded Gruyere cheese, 2 tablespoons heavy cream, ¼ teaspoon salt, 6 (4-ounce) mason jars, 1 serving cooking spray",Bacon and Gruyere Sous Vide Egg Bites,20 mins,5.0,1 hr 25 mins,https://www.allrecipes.com/recipe/278724/bacon-and-gruyere-sous-vide-egg-bites/,"['bacon', 'egg', 'cheese', 'gruyere', 'cheese', 'cream', 'salt']",non-veg,"['bacon', 'egg', 'cheese', 'gruyere', 'cheese', 'cream', 'salt']"
436,40 mins,"1. Mix paprika, salt, onion powder, garlic powder, marjoram, sage, pepper, and nutmeg together in a small bowl. Spread spice rub on all sides of chicken breasts and under the skin. 2. Preheat an air fryer to 400 degrees F (200 degrees C) according to manufacturer's instructions. Mix coconut oil, sherry, and lime juice together in a small bowl; set aside. 3. Place chicken, breast-side down, in the air fryer basket and cook for 15 minutes. Brush chicken with reserved basting oil. Flip chicken, reduce heat to 360 degrees F (182 degrees C), and cook for another 15 minutes. Baste chicken again with remaining oil and cook until no longer pink at the bone and the juices run clear, 6 to 12 more minutes. An instant-read thermometer inserted near the bone should read 165 degrees F (74 degrees C).","1 tablespoon ground paprika, 1 teaspoon salt, 1 teaspoon onion powder, 1 teaspoon garlic powder, ½ teaspoon dried marjoram, ½ teaspoon ground sage, ½ teaspoon ground black pepper, ⅛ teaspoon ground nutmeg, 2 (8 ounce) bone-in, skin-on chicken breast halves, ¼ cup coconut oil, at room temperature, 2 tablespoons dry sherry, 2 tablespoons lime juice",Crispy Air-Fried Chicken,10 mins,5.0,50 mins,https://www.allrecipes.com/recipe/281603/crispy-air-fried-chicken/,"['paprika', 'salt', 'onion', 'garlic', 'marjoram', 'sage', 'pepper', 'nutmeg', 'chicken', 'coconut', 'oil', 'sherry', 'lime']",non-veg,"['paprika', 'salt', 'onion', 'garlic', 'marjoram', 'sage', 'pepper', 'nutmeg', 'chicken', 'coconut', 'oil', 'sherry', 'lime']"
156,25 mins,"1. Preheat the oven to 400 degrees F (200 degrees C). Line a large rimmed baking sheet with foil. 2. Place slices of bacon on the prepared baking sheet. 3. Place bacon in the preheated oven and bake until partially cooked, but still pliable, about 8 minutes. Remove from the oven, and reduce temperature to 350 degrees F (180 degrees C). Let bacon rest until cool enough to handle. 4. Spray 6 cups of a muffin pan with cooking spray. 5. Whisk eggs together in a medium bowl. Wrap a slice of bacon around the inside of each prepared muffin cup. Divide Cheddar cheese amongst the 6 muffin cups and top with beaten egg. 6. Bake in the oven until eggs are set, 13 to 15 minutes.","6 slices bacon, nonstick cooking spray, 5 eggs, ½ cup shredded sharp Cheddar cheese",Keto Cheesy Bacon and Egg Cups,10 mins,4.5,35 mins,https://www.allrecipes.com/recipe/276692/keto-cheesy-bacon-and-egg-cups/,"['bacon', 'egg', 'cheddar', 'cheese']",non-veg,"['bacon', 'egg', 'cheddar', 'cheese']"
552,35 mins,"1. Preheat the oven to 400 degrees F (200 degrees C). 2. Mix garlic powder, paprika, mustard, parsley, salt, and pepper in a small bowl. Rub all sides of each chicken breast in olive oil and coat all sides with the spice rub. Place on a baking sheet. Top each breast with 1 tablespoon of butter. Cover each breast with parchment paper and tuck the paper underneath, creating a sealed pouch. 3. Bake until chicken is no longer pink in the center and the juices run clear, about 35 minutes. An instant-read thermometer inserted into the center should read at least 165 degrees F (74 degrees C). Remove chicken from the oven and let rest 5 minutes.","1 teaspoon garlic powder, 1 teaspoon smoked paprika, ½ teaspoon ground mustard, ½ teaspoon parsley flakes, ½ teaspoon salt, ½ teaspoon ground black pepper, 1 tablespoon olive oil, 2 (12 ounce) boneless skinless chicken breasts, 2 tablespoons butter, parchment paper",Healthier Baked Chicken Breasts,5 mins,5.0,45 mins,https://www.allrecipes.com/recipe/273464/healthier-baked-chicken-breasts/,"['garlic', 'paprika', 'mustard', 'parsley', 'salt', 'pepper', 'oil', 'chicken', 'butter']",non-veg,"['garlic', 'paprika', 'mustard', 'parsley', 'salt', 'pepper', 'oil', 'chicken', 'butter']"
480,45 mins,"1. Preheat the oven to 400 degrees F (200 degrees C). Set an oven rack in the center of the oven. 2. Place chicken breasts between 2 sheets of heavy plastic on a solid, level surface. Firmly pound with the smooth side of a meat mallet to 1/2-inch thickness. 3. Melt butter in a saucepan over medium heat. Add mushrooms and cook until softened, about 4 minutes. Add garlic and thyme and cook until mushrooms are tender and most of the liquid has evaporated, 4 to 5 minutes. Reduce the heat to medium-low. Stir in cream cheese and season with salt. Cook and stir until cream cheese has completely melted. Remove from the heat. 4. Spoon the mushroom-cream mixture onto chicken breasts. Wrap chicken around the mixture and secure with toothpicks. Set chicken bundles, seam-side up, in a baking dish. 5. Bake in the preheated oven for 20 minutes. Remove from the oven and brush with Dijon mustard. Sprinkle with Parmesan cheese and return to the oven. 6. Continue baking until no longer pink in the center and the juices run clear, 15 to 20 minutes more. An instant-read thermometer inserted into the center should read at least 165 degrees F (74 degrees C). Discard toothpicks before serving.","4 skinless, boneless chicken breast halves, 2 tablespoons butter, 1 (8 ounce) package baby portabella mushrooms, sliced, 2 cloves garlic, minced, ½ teaspoon thyme, 1 (8 ounce) package cream cheese, ¼ teaspoon salt, toothpicks, 2 tablespoons Dijon mustard, 2 tablespoons grated Parmesan cheese, or as needed",Keto Mushroom-Stuffed Chicken Breasts,20 mins,5.0,1 hr 5 mins,https://www.allrecipes.com/recipe/272667/keto-mushroom-stuffed-chicken-breasts/,"['chicken', 'butter', 'mushroom', 'clove', 'garlic', 'thyme', 'cream', 'cheese', 'salt', 'mustard', 'parmesan', 'cheese']",non-veg,"['chicken', 'butter', 'mushroom', 'clove', 'garlic', 'thyme', 'cream', 'cheese', 'salt', 'mustard', 'parmesan', 'cheese']"
