calories,cook,directions,ingredients,name,prep,rating,ready in,url,keyword,veg/nonveg,core
319.0,30 mins,"1. Preheat the oven to 350 degrees F (175 degrees C). Melt butter in an 8x8 inch baking dish while the oven preheats. 2. In a medium bowl, stir together the flour, 3/4 cup sugar, and 1 1/2 tablespoons cocoa. Stir in milk and vanilla until smooth. Spoon this batter over the melted butter in the baking dish. 3. Stir together the remaining cup of sugar and 1/4 cup cocoa powder. Sprinkle over the batter. Slowly pour boiling water over the top of the mixture. 4. Bake for 30 minutes in the preheated oven, until set. Serve slightly warm with ice cream.","6 tablespoons butter, 1 cup self-rising flour, ¾ cup white sugar, 1 ½ tablespoons unsweetened cocoa powder, ½ cup milk, 1 teaspoon vanilla extract, 1 cup white sugar, ¼ cup unsweetened cocoa powder, 1 ½ cups boiling water",Chocolate Cobbler,15 mins,4.5,45 mins,https://www.allrecipes.com/recipe/69656/chocolate-cobbler/,"['butter', 'flour', 'sugar', 'cocoa', 'milk', 'vanilla', 'sugar', 'cocoa', 'water']",veg,"['butter', 'flour', 'sugar', 'cocoa', 'milk', 'vanilla', 'sugar', 'cocoa', 'water']"
186.0,5 mins,"1. Pour cereal into a large bowl. 2. Melt butter in a saucepan over medium-low heat. Stir brown sugar, corn syrup, cocoa powder, and vanilla extract into melted butter; cook until mixture begins to bubble, 5 to 10 minutes. Remove saucepan from heat, pour butter mixture over cereal, and stir to until cereal is coated. Spoon and press cereal mixture into muffin cups or a 9x13-inch casserole dish.","8 cups puffed wheat cereal, ⅓ cup butter, 1 cup packed brown sugar, ½ cup corn syrup, 2 tablespoons cocoa powder, 1 teaspoon vanilla extract",Easy Puffed Wheat Cake,10 mins,4.0,15 mins,https://www.allrecipes.com/recipe/235733/easy-puffed-wheat-cake/,"['wheat', 'cereal', 'butter', 'sugar', 'corn', 'syrup', 'cocoa', 'vanilla']",veg,"['wheat', 'cereal', 'butter', 'sugar', 'corn', 'syrup', 'cocoa', 'vanilla']"
356.0,25 mins,"1. Preheat the oven to 375 degrees F (190 degrees C). Line a rimmed baking sheet with parchment paper. 2. Brush the bottom and sides (right up to the rim) of two 5-ounce ramekins lightly with 1 teaspoon melted butter. Add 1 tablespoon white sugar to each ramekin; rotate until sugar coats all surfaces, then tip to pour off extra sugar. 3. Pour 3 cups hot water into a pot set over low heat. Place chocolate pieces in a metal mixing bowl; place the bowl over the pot of water until chocolate melts; do not let the water simmer or boil. 4. Meanwhile, melt 1 tablespoon butter in a skillet over medium heat. Whisk in flour until incorporated and mixture thickens, about 1 minute. Reduce heat to low. Whisk in cold milk until mixture becomes smooth and thickens, 2 to 3 minutes. Remove from the heat. 5. Transfer milk mixture to the bowl with melted chocolate. Add salt and cayenne pepper and mix until thoroughly combined. Add egg yolk and mix to combine. Leave the bowl above the hot (not simmering) water to keep chocolate warm while you whip the egg whites. 6. Whisk egg whites and cream of tartar in a mixing bowl until mixture begins to thicken; a drizzle from the whisk should stay on the surface for one second before disappearing into the mix. 7. Whisk in 1/3 of the sugar for 15 seconds. Repeat two more times to whisk in remaining sugar. Continue to whisk until mixture holds soft peaks and has a consistency of shaving cream, 3 to 5 minutes. 8. Transfer a little less than 1/2 of the egg white mixture to the chocolate mixture; mix until thoroughly incorporated, 1 to 2 minutes. Gently fold in remaining egg white mixture with a spatula until no white remains. Divide between the prepared ramekins and place on the lined baking sheet. 9. Bake in preheated oven until soufflés are puffed and have risen above the top of the rims, 12 to 15 minutes.","1 teaspoon melted butter, or as needed, 2 tablespoons white sugar, 2 ounces 70% dark chocolate, broken into pieces, 1 tablespoon butter, 1 tablespoon all-purpose flour, 4 ½ tablespoons cold milk, 1 pinch salt, 1 pinch cayenne pepper, 1 large egg yolk, 2 large egg whites, 1 pinch cream of tartar, 1 tablespoon white sugar, divided",Chef John's Chocolate Soufflé,25 mins,5.0,50 mins,https://www.allrecipes.com/recipe/257193/chef-johns-chocolate-souffle/,"['butter', 'sugar', 'chocolate', 'butter', 'flour', 'milk', 'salt', 'cayenne', 'pepper', 'egg', 'egg', 'cream', 'sugar']",non-veg,"['butter', 'sugar', 'chocolate', 'butter', 'flour', 'milk', 'salt', 'cayenne', 'pepper', 'egg', 'egg', 'cream', 'sugar']"
172.0,30 mins,"1. Place the sugar, butter, lime juice, lime zest in the top of a double boiler; stir over medium-high heat until butter melts. Mix 2 tablespoons hot lime mixture into the eggs and stir to blend. 2. Reduce heat to medium until water simmers. Slowly whisk egg mixture into the lime mixture. Cook over the double boiler until lime mixture thickens and coats the back of a wooden spoon, 20 to 25 minutes. Cool slightly and spoon into a clean, glass jar. Cover and refrigerate.","1 cup sugar, ¼ cup butter, ¾ cup fresh lime juice, 1 tablespoon lime zest, 2 eggs, beaten",Fresh Lime Curd,10 mins,4.5,40 mins,https://www.allrecipes.com/recipe/150642/fresh-lime-curd/,"['sugar', 'butter', 'lime', 'lime', 'egg']",non-veg,"['sugar', 'butter', 'lime', 'lime', 'egg']"
663.0,1 hr 40 mins,"1. Preheat the oven to 325 degrees F (165 degrees C). Wrap the bottom and sides of a 9-inch springform pan with heavy-duty aluminum foil; lightly grease pan with cooking spray. 2. Crush cookies finely. Stir together cookie crumbs, brown sugar, and melted butter in a medium bowl until completely combined. Press mixture on the bottom and 1 1/2 inches up sides of the prepared pan. 3. Bake crust in the preheated oven until lightly browned and set, 8 to 10 minutes. Remove to a wire rack and cool completely, about 30 minutes. 4. Reduce oven temperature to 300 degrees F (150 degrees C). Beat cream cheese, brown sugar, flour, and salt with a stand mixer at low speed, using the paddle attachment, until combined and smooth, 3 to 5 minutes. Add eggs, 1 at a time, beating just until incorporated after each addition, about 30 seconds, scraping down sides of bowl after each addition. Add vanilla extract and beat just until incorporated, about 15 seconds. 5. Add 1/2 cup of milk and 1 cup butterscotch chips to a medium saucepan over medium-low heat and cook whisking constantly until chips are melted and mixture is smooth, 1 to 2 minutes; remove from heat. Whisk together remaining 1/2 cup of milk and pudding mix in a small bowl until completely incorporated and smooth. Whisk pudding mixture into melted butterscotch mixture and whisk until smooth (mixture will begin to thicken). 6. Slowly add pudding mixture to cream cheese mixture, beating at low speed, and mix until smooth, 1 to 2 minutes. Pour filling into prepared crust. Tap pan 2 or 3 times on counter to release air bubbles. 7. Place cheesecake in a large roasting pan and place in preheated oven. Pour hot water to a depth of halfway up sides of springform pan. Bake for 1 hour and 30 minutes. Center will be jiggly. Turn off oven and leave cheesecake in oven with door closed for 30 minutes. Open oven door slightly and leave cheesecake in for 10 more minutes. 8. Remove cheesecake to a wire rack and cool completely, about 2 to 2 1/2 hours. Cover with plastic wrap and chill for at least 8 hours or overnight. 9. Run a sharp knife around edges and remove sides of springform pan. Place on serving tray. 10. Stir together 3/4 cup butterscotch chips and heavy cream in a small microwave-safe bowl for the topping. Cook at Medium (50%) power for 1 to 3 minutes, stirring every 30 seconds, until melted and smooth. Spread topping over top of cheesecake allowing some to drip down sides. Sprinkle with chopped pecans. Chill for 20 minutes or until topping is set. Store any leftovers covered in the refrigerator.","aluminum foil, nonstick cooking spray, 1 (8.8 ounce) package speculoos cookies (such as Lotus Biscoff®), ¼ cup firmly packed light brown sugar, 4 tablespoons salted butter, melted, 3 (8 ounce) packages cream cheese, softened, 1 cup firmly packed light brown sugar, 3 tablespoons all-purpose flour, ⅛ teaspoon kosher salt, 4 large eggs, at room temperature, 2 teaspoons vanilla extract, 1 cup whole milk, divided, 1 cup butterscotch chips, 1 (3.4 ounce) package instant vanilla pudding mix (such as Jell-O®), ¾ cup butterscotch chips, 3 tablespoons heavy whipping cream, ¼ cup chopped toasted pecans",Butterscotch Cheesecake,30 mins,,13 hrs 40 mins,https://www.allrecipes.com/recipe/8451425/butterscotch-cheesecake/,"['cooky', 'sugar', 'butter', 'cream', 'cheese', 'sugar', 'flour', 'salt', 'egg', 'vanilla', 'milk', 'butterscotch', 'chip', 'vanilla', 'butterscotch', 'chip', 'cream', 'pecan']",non-veg,"['cooky', 'sugar', 'butter', 'cream', 'cheese', 'sugar', 'flour', 'salt', 'egg', 'vanilla', 'milk', 'butterscotch', 'chip', 'vanilla', 'butterscotch', 'chip', 'cream', 'pecan']"
144.0,12 mins,"1. Preheat oven to 350 degrees F (175 degrees C). 2. In a large bowl, cream together the butter, butter flavored shortening, brown sugar, white sugar, eggs, and vanilla until smooth. Combine the flour, baking soda, cinnamon, cloves, and salt; stir into the sugar mixture. Stir in the oats and raisins. Drop by rounded teaspoonfuls onto ungreased cookie sheets. 3. Bake 10 to 12 minutes until light and golden. Do not overbake. Let them cool for 2 minutes before removing from cookie sheets to cool completely. Store in airtight container. Make sure you get some, because they don't last long!","½ cup butter, softened, ½ cup butter flavored shortening, 1 cup packed light brown sugar, ½ cup white sugar, 2 eggs, 1 teaspoon vanilla extract, 1 ½ cups all-purpose flour, 1 teaspoon baking soda, 1 teaspoon ground cinnamon, ½ teaspoon ground cloves, ½ teaspoon salt, 3 cups rolled oats, 1 cup raisins",Beth's Spicy Oatmeal Raisin Cookies,15 mins,4.5,50 mins,https://www.allrecipes.com/recipe/10497/beths-spicy-oatmeal-raisin-cookies/,"['butter', 'butter', 'shortening', 'sugar', 'sugar', 'egg', 'vanilla', 'flour', 'soda', 'cinnamon', 'clove', 'salt', 'oat', 'raisin']",non-veg,"['butter', 'butter', 'shortening', 'sugar', 'sugar', 'egg', 'vanilla', 'flour', 'soda', 'cinnamon', 'clove', 'salt', 'oat', 'raisin']"
358.0,40 mins,"1. Preheat oven to 400 degrees F (200 degrees C.) 2. Arrange apple slices in unbaked pie shell. Mix 1/2 cup sugar and cinnamon; sprinkle over apples. 3. Mix 1/3 cup sugar with flour; cut in butter until crumbly. Spoon mixture over apples. 4. Bake in preheated oven until apples are soft and top is lightly browned, about 40 minutes.","1 (9 inch) deep dish pie crust, 5 cups apples - peeled, cored and thinly sliced, ½ cup white sugar, ¾ teaspoon ground cinnamon, ⅓ cup white sugar, ¾ cup all-purpose flour, 6 tablespoons butter",Apple Crumble Pie,30 mins,4.5,1 hr 10 mins,https://www.allrecipes.com/recipe/12298/apple-crumble-pie/,"['apple', 'sugar', 'cinnamon', 'sugar', 'flour', 'butter']",veg,"['apple', 'sugar', 'cinnamon', 'sugar', 'flour', 'butter']"
313.0,1 hr,"1. Preheat oven to 350 degrees F (175 degrees C). Grease and flour a 10 inch Bundt pan. 2. In a large bowl, cream together the butter and sugar until light and fluffy. Beat in the eggs one at a time, then stir in the vanilla and lemon extract. Beat in water and sour cream. Beat in the cake-mix and flour. Pour batter into prepared pan. 3. Bake in the preheated oven for 60 to 80 minutes, or until a toothpick inserted into the center of the cake comes out clean. Let cool in pan for 10 minutes, then turn out onto a wire rack and cool completely.","½ cup butter, 1 cup white sugar, 3 eggs, 1 teaspoon vanilla extract, 1 teaspoon lemon extract, ⅔ cup water, 1 (8 ounce) container sour cream, 1 (18.25 ounce) package yellow cake-mix, 1 cup all-purpose flour",No Fail Pound Cake,30 mins,4.5,1 hr 30 mins,https://www.allrecipes.com/recipe/25612/no-fail-pound-cake/,"['butter', 'sugar', 'egg', 'vanilla', 'lemon', 'water', 'cream', 'cake-mix', 'flour']",non-veg,"['butter', 'sugar', 'egg', 'vanilla', 'lemon', 'water', 'cream', 'flour']"
309.0,50 mins,"1. Preheat the oven to 425 degrees F (220 degrees C). Fit pie crust into a 9-inch pie dish and place it on a baking sheet. 2. Combine pumpkin puree, condensed milk, eggs, and pumpkin pie spice in a large bowl; mix until combined. Pour into the pie crust. 3. Bake in the preheated oven for 15 minutes. Reduce heat to 350 degrees F (175 degrees C) and continue to bake until filling is set, 35 to 40 minutes. 4. Remove from the oven, set on a wire rack, and cool completely before serving.","1 (9 inch) unbaked pie crust, 1 (16 ounce) can pumpkin puree, 1 (14 ounce) can sweetened condensed milk, 2 large eggs, 1 teaspoon pumpkin pie spice",Simple Pumpkin Pie,10 mins,4.5,1 hr,https://www.allrecipes.com/recipe/229932/simple-pumpkin-pie/,"['pumpkin', 'milk', 'egg', 'pumpkin']",non-veg,"['pumpkin', 'milk', 'egg', 'pumpkin']"
240.0,35 mins,"1. Preheat the oven to 350 degrees F (175 degrees C). 2. Place blueberries into an 8-inch square baking dish. In a medium bowl, stir together flour, sugar, and cinnamon. Stir in mayonnaise until the mixture resembles coarse crumbs. Sprinkle over the top of the berries. 3. Bake for 35 to 40 minutes in the preheated oven, until the top is lightly browned.","4 cups fresh blueberries, 1 cup all-purpose flour, ¾ cup white sugar, ½ teaspoon ground cinnamon, ½ cup mayonnaise",Blueberry Crisp,5 mins,4.5,40 mins,https://www.allrecipes.com/recipe/74967/blueberry-crisp-ii/,"['blueberry', 'flour', 'sugar', 'cinnamon', 'mayonnaise']",veg,"['blueberry', 'flour', 'sugar', 'cinnamon', 'mayonnaise']"
132.0,10 mins,"1. Preheat oven to 350 degrees F (175 degrees C). Grease cookie sheets. 2. In a medium bowl, stir peanut butter and sugar together until smooth. Beat in the eggs, one at a time, then stir in the baking soda, salt, and vanilla. Roll dough into 1 inch balls and place them 2 inches apart onto the prepared cookie sheets. Press a criss-cross into the top using the back of a fork. 3. Bake for 8 to 10 minutes in the preheated oven. Allow cookies to cool on baking sheet for 5 minutes before removing to a wire rack to cool completely.","2 cups peanut butter, 2 cups white sugar, 2 eggs, 2 teaspoons baking soda, 1 pinch salt, 1 teaspoon vanilla extract",Best Peanut Butter Cookies Ever,30 mins,4.5,45 mins,https://www.allrecipes.com/recipe/16754/best-peanut-butter-cookies-ever/,"['peanut', 'butter', 'sugar', 'egg', 'soda', 'salt', 'vanilla']",non-veg,"['peanut', 'butter', 'sugar', 'egg', 'soda', 'salt', 'vanilla']"
434.0,,1. Blend condensed milk and cream cheese together in a large bowl; gently fold in whipped topping. Stir in crushed pineapple and pecans. 2. Pour filling into prepared pie crusts; refrigerate for 3 to 4 hours.,"1 (14 ounce) can sweetened condensed milk, 1 (8 ounce) package cream cheese, softened, 1 (12 ounce) container frozen whipped topping, thawed, 1 (20 ounce) can crushed pineapple, drained, 1 ½ cups chopped pecans, 2 (9 inch) prepared graham cracker crusts",Millionaire Pie,15 mins,4.5,3 hrs 15 mins,https://www.allrecipes.com/recipe/15545/millionaire-pie/,"['milk', 'cream', 'cheese', 'pineapple', 'pecan', 'cracker']",veg,"['milk', 'cream', 'cheese', 'pineapple', 'pecan', 'cracker']"
186.0,5 mins,"1. Core apples, leaving the bottom intact. 2. Mix brown sugar, cinnamon, and nutmeg together in a bowl. Spoon half of the sugar mixture into each apple and set 1 teaspoon butter on top (or more to your taste). Place apples in a deep microwave-safe casserole dish and cover. 3. Microwave for 3 1/2 to 4 minutes or until tender. Let the apples sit for a couple of minutes before serving.","2 apples, 2 tablespoons brown sugar, 1 teaspoon ground nutmeg, 1 teaspoon ground cinnamon, 2 teaspoons butter",Microwave Baked Apples,5 mins,4.0,10 mins,https://www.allrecipes.com/recipe/18389/microwave-baked-apples/,"['apple', 'sugar', 'nutmeg', 'cinnamon', 'butter']",veg,"['apple', 'sugar', 'nutmeg', 'cinnamon', 'butter']"
266.0,45 mins,"1. Preheat oven to 425 degrees F (220 degrees C). 2. Peel, core, and halve apples. Cut into 1/2-inch slices, then slice into 1/2-inch cubes. Combine sugar, butter, cinnamon, nutmeg, and salt together in a large bowl; add apples and toss to coat evenly. Add flour and toss again to distribute. 3. Pour apple mixture into 1 pie crust. Roll out 2nd pie crust, top pie, and pinch crust edges together. 4. Place pie on baking sheet and bake in the preheated oven until golden brown, about 45 minutes.","7 Granny Smith apples, ¾ cup white sugar, 2 tablespoons butter, softened, 1 teaspoon ground cinnamon, 1 teaspoon ground nutmeg, ¼ teaspoon salt, 3 tablespoons all-purpose flour, 2 (9 inch) frozen deep-dish pie crusts",Deep Dish Granny Smith Apple Pie,15 mins,4.5,1 hr,https://www.allrecipes.com/recipe/245580/deep-dish-granny-smith-apple-pie/,"['apple', 'sugar', 'butter', 'cinnamon', 'nutmeg', 'salt', 'flour']",veg,"['apple', 'sugar', 'butter', 'cinnamon', 'nutmeg', 'salt', 'flour']"
410.0,30 mins,"1. Heat oven to 325 degrees F. Beat egg yolks in medium bowl with mixer. Add sweetened condensed milk and lemon juice until well mixed. Pour into crust. 2. Bake 30 to 35 minutes or until set. Remove from oven. Cool 1 hour. Chill at least 3 hours. 3. Spread whipped topping or whipped cream over pie before serving. Garnish with lemon peel, if desired.","3 large egg yolks, 1 (14 ounce) can Eagle Brand® Sweetened Condensed Milk, ½ cup Santa Cruz Organic® Pure Lemon Juice, 1 (9 inch) prepared graham cracker or baked pie crust, Frozen whipped topping, thawed or whipped cream, ¼ teaspoon Grated lemon peel",Eagle Brand® Lemon Cream Pie,15 mins,4.5,4 hrs 45 mins,https://www.allrecipes.com/recipe/232936/eagle-brand-lemon-cream-pie/,"['egg', 'milk', 'lemon', 'cracker', 'cream', 'lemon']",non-veg,"['egg', 'milk', 'lemon', 'cracker', 'cream', 'lemon']"
125.0,15 mins,"1. Preheat the oven to 350 degrees F (175 degrees C). Line 2 baking sheets with parchment paper. 2. Whisk together flour, baking powder, baking soda, and salt in a medium bowl. Set aside. 3. Beat sugar and butter in a large bowl with an electric mixer until light and fluffy, about 2 minutes. Mix in egg, vanilla extract, and almond extract until well combined. Add in 1/3 of the flour mixture and stir until just combined. Stir in 1/2 of the sour cream. Continue alternating additions of the flour mixture and sour cream, beginning and ending with the flour mixture, stirring until just combined. Do not overmix. Gently fold in blueberries and frozen pieces of cream cheese. 4. Drop 1 1/2 tablespoon-sized balls of dough onto the prepared baking sheets about 2 inches apart. 5. Bake in the preheated oven until the bottom of the cookies just begins to brown, 15 to 18 minutes. Cool on the baking sheets for 5 minutes before removing to a wire rack to cool completely.","2 cups all-purpose flour, ½ teaspoon baking powder, ¼ teaspoon baking soda, ⅛ teaspoon salt, 1 cup sugar, 10 tablespoons unsalted butter, softened, 1 egg, 2 teaspoons vanilla extract, ¼ teaspoon almond extract, ⅓ cup sour cream, 1 ½ cups fresh blueberries, 4 ounces cream cheese, cut into 1/4-inch pieces and frozen",Blueberry Cheesecake Cookies,25 mins,4.5,45 mins,https://www.allrecipes.com/recipe/274978/blueberry-cheesecake-cookies/,"['flour', 'soda', 'salt', 'sugar', 'butter', 'egg', 'vanilla', 'almond', 'cream', 'blueberry', 'cream', 'cheese']",non-veg,"['flour', 'soda', 'salt', 'sugar', 'butter', 'egg', 'vanilla', 'almond', 'cream', 'blueberry', 'cream', 'cheese']"
99.0,,1. Beat confectioners' sugar and margarine together using an electric mixer on low speed. Add 1/4 teaspoon water to increase creaminess if needed. Add vanilla extract. Increase speed to high and continue to mix until frosting is stiff. Refrigerate until ready to use.,"2 cups confectioners' sugar, 6 tablespoons dairy-free margarine, ¼ teaspoon water (Optional), 1 teaspoon vanilla extract",Dairy-Free Vanilla Frosting,5 mins,4.5,5 mins,https://www.allrecipes.com/recipe/268245/dairy-free-vanilla-frosting/,"['sugar', 'margarine', 'water', 'vanilla']",veg,"['sugar', 'margarine', 'water', 'vanilla']"
244.0,30 mins,"1. Preheat oven to 350 degrees F (175 degrees C). Grease a 9-inch square baking pan. 2. Combine cream cheese with 1/4 cup sugar and 1 egg in a mixing bowl; beat until smooth. Stir 1 cup chocolate chips into the cream cheese mixture. Set aside. 3. Fill a saucepan with water and bring to a boil. Turn the heat off, and set a heatproof mixing bowl over the water. In the mixing bowl, combine butter with the remaining cup of chocolate chips; stir until just melted and blended together. Stir in the remaining 1/2 cup sugar and 2 eggs, then sift together flour, baking powder, and salt; stir into chocolate until evenly blended. 4. Pour half of the batter into the prepared baking pan. Spread the cream cheese mixture over the chocolate layer. Top with remaining chocolate mixture (this doesn't need to completely cover the cream cheese layer). Using a knife, swirl the top chocolate layer into the cream cheese to make a marble pattern. 5. Bake in preheated oven at 350 degrees F (175 degrees C) for 25 to 30 minutes, or until top is crinkled and edges pull away from sides of the pan. Cool thoroughly. Cut into 12 to 16 squares. Store in the refrigerator or freeze.","1 (8 ounce) package cream cheese, softened, ¼ cup white sugar, 1 egg, 1 cup semisweet chocolate chips, ¼ cup butter, 1 cup semisweet chocolate chips, ½ cup white sugar, 2 eggs, ⅔ cup all-purpose flour, ½ teaspoon baking powder, ¼ teaspoon salt",Chunky Cheesecake Brownies,25 mins,4.5,55 mins,https://www.allrecipes.com/recipe/54787/chunky-cheesecake-brownies/,"['cream', 'cheese', 'sugar', 'egg', 'chocolate', 'chip', 'butter', 'chocolate', 'chip', 'sugar', 'egg', 'flour', 'salt']",non-veg,"['cream', 'cheese', 'sugar', 'egg', 'chocolate', 'chip', 'butter', 'chocolate', 'chip', 'sugar', 'egg', 'flour', 'salt']"
241.0,45 mins,"1. Preheat oven to 350 degrees F (175 degrees C). Grease a 9x13-inch cake pan. 2. Beat sugar, butter, and egg yolks together in a bowl using an electric mixer until smooth and creamy; add shredded coconut. 3. Whisk flour, baking powder, and salt together in a bowl. Stir creamed butter mixture, alternating with coconut milk, into flour mixture until batter is just mixed. 4. Beat egg whites in a glass or metal bowl until until soft peaks form. Lift your beater or whisk straight up: the egg whites will form soft mounds rather than a sharp peak. Fold egg whites into batter. Pour batter into the prepared cake pan. 5. Bake in the preheated oven until a toothpick inserted in the center of the cake comes out clean, about 45 minutes.","2 cups white sugar, 1 cup butter, softened, 4 eggs, separated, 1 cup unsweetened shredded coconut, 2 cups all-purpose flour, 2 tablespoons baking powder, 1 teaspoon salt, 1 (14 ounce) can coconut milk",Coconut Coconut Milk Cake,15 mins,4.5,1 hr,https://www.allrecipes.com/recipe/237023/coconut-coconut-milk-cake/,"['sugar', 'butter', 'egg', 'coconut', 'flour', 'salt', 'coconut', 'milk']",non-veg,"['sugar', 'butter', 'egg', 'coconut', 'flour', 'salt', 'coconut', 'milk']"
370.0,30 mins,"1. Preheat oven to 350 degrees F (175 degrees C). Spray two 8-inch round cake pans with vegetable oil spray. 2. In a medium bowl, sift together flour, salt and baking powder. Set aside. 3. In a large mixing bowl, cream butter with the sugar until fluffy. Add egg and beat well. Add flour mixture alternately with the evaporated milk. Fold in vanilla and almond extracts and 1 cup chopped figs. 4. Divide into two prepared 8-inch round cake pans. Bake in preheated oven until cake springs back when lightly touched with a fingertip and a toothpick inserted into the center comes out clean, 25 to 30 minutes. Cool cake layers on wire rack. 5. To make the filling: In a saucepan, combine 2 cups chopped figs, brown sugar, water and lemon juice. Bring to a boil. Reduce heat to a simmer and cook until thickened, about 20 minutes. Spread thinly between cooled cake layers and on top.","¼ cup butter, softened, 1 cup white sugar, 1 egg, 2 cups all-purpose flour, ½ teaspoon salt, 2 teaspoons baking powder, 1 cup fat-free evaporated milk, 1 teaspoon vanilla extract, ¼ teaspoon almond extract, 1 cup chopped fresh figs, 2 cups chopped fresh figs, ¼ cup packed brown sugar, ¼ cup water, 1 tablespoon lemon juice",Fresh Fig Cake,40 mins,4.5,1 hr 10 mins,https://www.allrecipes.com/recipe/8290/fresh-fig-cake/,"['butter', 'sugar', 'egg', 'flour', 'salt', 'milk', 'vanilla', 'almond', 'fig', 'fig', 'sugar', 'water', 'lemon']",non-veg,"['butter', 'sugar', 'egg', 'flour', 'salt', 'milk', 'vanilla', 'almond', 'fig', 'fig', 'sugar', 'water', 'lemon']"
366.0,40 mins,"1. Preheat oven to 375 degrees F (190 degrees C). Lightly grease a 9x13 inch baking dish. 2. In a large mixing bowl combine rhubarb, white sugar, and 3 tablespoons flour. Stir well and spread evenly into baking dish. Set aside. 3. In a large mixing bowl combine brown sugar, oats, and 1 1/2 cups flour. Stir well then cut in butter or margarine until mixture is crumbly. Sprinkle mixture over rhubarb layer. 4. Bake in preheated oven for 40 minutes. Serve hot or cold.","3 cups diced rhubarb, 1 cup white sugar, 3 tablespoons all-purpose flour, 1 cup packed light brown sugar, 1 cup quick cooking oats, 1 ½ cups all-purpose flour, 1 cup butter",Rhubarb Crunch,15 mins,4.5,55 mins,https://www.allrecipes.com/recipe/15643/rhubarb-crunch/,"['rhubarb', 'sugar', 'flour', 'sugar', 'oat', 'flour', 'butter']",veg,"['rhubarb', 'sugar', 'flour', 'sugar', 'oat', 'flour', 'butter']"
408.0,50 mins,"1. Preheat the oven to 375 degrees F (190 degrees C). 2. Place sliced apples in a large bowl; sprinkle with lemon juice. Mix white sugar, 2 tablespoons flour, cinnamon, and nutmeg together in a small bowl; sprinkle mixture over apples and toss until evenly coated. Stir in raisins and walnuts; transfer mixture into pie shell. 3. Mix 1/2 cup flour and brown sugar together in a small bowl. Blend in butter with a fork until mixture is crumbly; sprinkle over apple filling. Cover top of pie loosely with aluminum foil. 4. Bake in the preheated oven for 25 minutes. Remove foil and bake until top is golden brown and filling is bubbly, about 25 to 30 minutes more. Cool on a wire rack before serving.","6 cups thinly sliced apples, 1 tablespoon lemon juice (Optional), ¾ cup white sugar, 2 tablespoons all-purpose flour, ½ teaspoon ground cinnamon, ⅛ teaspoon ground nutmeg, ½ cup raisins (Optional), ½ cup chopped walnuts (Optional), 1 (9 inch) pie shell, ½ cup all-purpose flour, ½ cup packed brown sugar, 3 tablespoons butter",Apple Crumb Pie,30 mins,4.5,1 hr 20 mins,https://www.allrecipes.com/recipe/15587/apple-crumb-pie/,"['apple', 'lemon', 'sugar', 'flour', 'cinnamon', 'nutmeg', 'raisin', 'walnut', 'flour', 'sugar', 'butter']",veg,"['apple', 'lemon', 'sugar', 'flour', 'cinnamon', 'nutmeg', 'raisin', 'walnut', 'flour', 'sugar', 'butter']"
649.0,20 mins,"1. Preheat the oven to 350 degrees F (175 degrees C). Grease and flour three 8-inch round pans. 2. Cream margarine in a large bowl until smooth. Blend in eggs. Add cake-mix and pineapple with juice; mix until smooth. Stir in pecans. Pour batter into the prepared pans. 3. Bake in the preheated oven until a toothpick inserted into the center comes out clean, 20 to 30 minutes. Cool cakes in pans on wire racks for 5 minutes. Run a table knife around the edges to loosen. Invert carefully onto cooling racks. Let cool completely, about 1 hour. 4. To make frosting: Beat margarine and cream cheese in a medium bowl until smooth. Gradually blend in the confectioners' sugar. Mix in pecans. 5. Spread frosting onto the cooled cake layers. Stack layers; frost top and sides.","½ cup margarine, softened, 3 large eggs, 1 (18.25 ounce) package yellow cake-mix, 1 (20 ounce) can crushed pineapple with juice, ½ cup chopped pecans, ½ cup margarine, softened, 1 (8 ounce) package cream cheese, softened, 4 cups confectioners' sugar, ½ cup chopped pecans",Precious Pineapple Cake,15 mins,4.5,1 hr 35 mins,https://www.allrecipes.com/recipe/19077/precious-pineapple-cake/,"['margarine', 'egg', 'cake-mix', 'pineapple', 'pecan', 'margarine', 'cream', 'cheese', 'sugar', 'pecan']",non-veg,"['margarine', 'egg', 'pineapple', 'pecan', 'margarine', 'cream', 'cheese', 'sugar', 'pecan']"
