calories,cook,directions,ingredients,name,prep,rating,ready in,url,keyword,veg/nonveg,core
147,15 mins,"1. In a bowl, mix or sift together the rice flour, tapioca flour, potato starch, dry buttermilk powder, sugar substitute, baking powder, baking soda, salt, and xanthan gum. Stir in eggs, water, and oil until well blended and few lumps remain. 2. Heat a large, well-oiled skillet or griddle over medium high heat. Spoon batter onto skillet and cook until bubbles begin to form. Flip, and continue cooking until golden brown on bottom. Serve immediately with condiments of your choice.","1 cup rice flour, 3 tablespoons tapioca flour, ⅓ cup potato starch, 4 tablespoons dry buttermilk powder, 1 packet sugar substitute, 1 ½ teaspoons baking powder, ½ teaspoon baking soda, ½ teaspoon salt, ½ teaspoon xanthan gum, 2 eggs, 3 tablespoons canola oil, 2 cups water",Delicious Gluten-Free Pancakes,20 mins,4.5,35 mins,https://www.allrecipes.com/recipe/33176/delicious-gluten-free-pancakes/,"['rice', 'flour', 'tapioca', 'flour', 'potato', 'starch', 'buttermilk', 'sugar', 'soda', 'salt', 'egg', 'oil', 'water']",non-veg,"['rice', 'flour', 'flour', 'potato', 'starch', 'buttermilk', 'sugar', 'soda', 'salt', 'egg', 'oil', 'water']"
179,30 mins,"1. Preheat oven to 375 degrees F (190 degrees C). Oil an 11x7x2 inch baking dish. 2. Arrange a single layer of polenta in the bottom of the prepared baking dish. Spread a thin layer of pesto over the polenta. Spoon half of the sauce over the polenta. Top with another layer of polenta and sauce. 3. Bake, uncovered, for 25 minutes. Turn on the broiler. Top polenta with cheese and pine nuts, and broil until cheese browns and nuts are toasted.","1 (18 ounce) package polenta, cut into 1/4 inch thick slices, ½ (24 ounce) jar bottled marinara sauce, ¼ cup pesto, ¼ cup pine nuts, 1 cup shredded mozzarella cheese",Pesto Polenta Lasagna,10 mins,4.5,40 mins,https://www.allrecipes.com/recipe/43926/pesto-polenta-lasagna/,"['polenta', 'sauce', 'pesto', 'mozzarella', 'cheese']",veg,"['polenta', 'sauce', 'pesto', 'mozzarella', 'cheese']"
294,2 hrs 30 mins,"1. Preheat oven to 300 degrees F (150 degrees C). Grease a 2 quart baking dish. 2. Beat together the eggs and milk. Stir in white sugar, uncooked rice, butter, vanilla extract, raisins, and nutmeg. Pour into prepared pan. 3. Bake for 2 to 2 1/2 hours in the preheated oven. Stir frequently during the first hour.","2 eggs, beaten, 4 cups milk, ½ cup white sugar, ½ cup uncooked white rice, 1 tablespoon butter, 1 teaspoon vanilla extract, ½ cup raisins (Optional), ⅛ teaspoon ground nutmeg",Old-Fashioned Rice Pudding I,15 mins,3.5,2 hrs 45 mins,https://www.allrecipes.com/recipe/9402/old-fashioned-rice-pudding-i/,"['egg', 'milk', 'sugar', 'rice', 'butter', 'vanilla', 'raisin', 'nutmeg']",non-veg,"['egg', 'milk', 'sugar', 'rice', 'butter', 'vanilla', 'raisin', 'nutmeg']"
81,20 mins,"1. Combine cauliflower, potatoes, chickpea flour, water, red onion, salt, garlic, curry powder, coriander, cayenne, and cumin in a large bowl. Set aside to rest for 10 minutes. 2. Preheat air fryer to 350 degrees F (175 degrees C). 3. Spray the basket of the air fryer with cooking spray. Spoon 2 tablespoons of cauliflower mixture into the basket and flatten. Repeat this as many times as your basket space allows without the pakoras touching. Mist the top of each pakora with non-stick spray. 4. Cook for 8 minutes. Flip and cook 8 additional minutes. Transfer to a paper towel-lined plate. Repeat with remaining batter.","2 cups chopped cauliflower, 1 cup diced yellow potatoes, 1 ¼ cups chickpea flour (besan), ¾ cup water, ½ red onion, chopped, 1 tablespoon salt, 1 clove garlic, minced, 1 teaspoon curry powder, 1 teaspoon coriander, ½ teaspoon ground cayenne pepper, or more to taste, ½ teaspoon cumin, 1 serving cooking spray",Air Fryer Pakoras,10 mins,5.0,40 mins,https://www.allrecipes.com/recipe/270817/air-fryer-pakoras/,"['cauliflower', 'potato', 'chickpea', 'flour', 'water', 'onion', 'salt', 'clove', 'garlic', 'curry', 'coriander', 'cayenne', 'pepper', 'cumin']",veg,"['cauliflower', 'potato', 'chickpea', 'flour', 'water', 'onion', 'salt', 'clove', 'garlic', 'curry', 'coriander', 'cayenne', 'pepper', 'cumin']"
247,45 mins,"1. Preheat the oven to 350 degrees F (175 degrees C). Grease a silicone loaf pan with cooking spray. 2. Whisk eggs in a bowl until smooth and creamy, about 3 minutes. Add melted butter and olive oil; mix until well combined. 3. Combine almond flour, baking powder, xanthan gum, and salt in a separate bowl; mix well. Add gradually to the egg mixture, mixing well until a thick batter is formed. 4. Pour batter into the prepared pan and smooth the top with a spatula. 5. Bake in the preheated oven until a toothpick inserted into the center comes out clean, about 45 minutes.","cooking spray, 7 eggs, at room temperature, ½ cup butter, melted and cooled, 2 tablespoons olive oil, 2 cups blanched almond flour, 1 teaspoon baking powder, ½ teaspoon xanthan gum, ½ teaspoon sea salt",Best Keto Bread,15 mins,4.5,1 hr,https://www.allrecipes.com/recipe/263033/best-keto-bread/,"['egg', 'butter', 'oil', 'almond', 'flour', 'salt']",non-veg,"['egg', 'butter', 'oil', 'almond', 'flour', 'salt']"
461,55 mins,"1. Preheat oven to 425 degrees F (220 degrees C). 2. Squeeze any excess moisture from the potatoes and combine them with the melted butter or margarine in a small bowl. Press this mixture into the bottom and sides of an ungreased 10 inch pie pan. 3. Bake at 425 degrees F (220 degrees C) for 25 minutes. 4. Remove pan from oven and arrange the ham and cheese evenly over the potatoes. In a separate small bowl, beat together the eggs and the cream. Pour this over the ham and cheese. 5. Return pan to oven and bake for 425 degrees F (220 degrees C) for 30 minutes, or until the custard has completely set.","2 (12 ounce) packages frozen hash brown potatoes, ⅓ cup butter, melted, 1 cup cooked diced ham, 1 cup shredded Monterey Jack cheese, 2 eggs, ½ cup heavy whipping cream",Ham and Cheese Breakfast Quiche,20 mins,4.5,1 hr 15 mins,https://www.allrecipes.com/recipe/16375/ham-and-cheese-breakfast-quiche/,"['potato', 'butter', 'ham', 'cheese', 'egg', 'cream']",non-veg,"['potato', 'butter', 'ham', 'cheese', 'egg', 'cream']"
240,10 mins,"1. Place mozzarella cheese and cream cheese in a microwave-safe bowl. Microwave on high, 20 seconds at a time, until melted. 2. Whisk egg in a bowl until beaten. Mix in almond flour, baking powder, and garlic powder until well combined. Work mozzarella mixture into the dough until sticky. Stir in Cheddar cheese. Transfer the dough to a sheet of plastic wrap and fold plastic wrap over the dough. Gently work the dough into a ball. Refrigerate for 30 minutes. 3. Preheat the oven to 425 degrees F (220 degrees C). Grease a baking sheet or line with parchment paper. 4. Remove dough from refrigerator and unwrap. Cut dough into 4 equal pieces and roll each piece into a ball. Cut each ball in 1/2 to form a top and bottom bun. Place dough, cut-sides down, on the prepared baking sheet. 5. Bake in the preheated oven until golden and set up, 10 to 12 minutes.","¾ cup shredded mozzarella cheese, 2 ounces cream cheese, 1 egg, ⅓ cup almond flour, 2 teaspoons baking powder, ¼ teaspoon garlic powder, ½ cup shredded Cheddar cheese",Keto Fathead Bread,15 mins,5.0,55 mins,https://www.allrecipes.com/recipe/273073/keto-fathead-bread/,"['mozzarella', 'cheese', 'cream', 'cheese', 'egg', 'almond', 'flour', 'garlic', 'cheddar', 'cheese']",non-veg,"['mozzarella', 'cheese', 'cream', 'cheese', 'egg', 'almond', 'flour', 'garlic', 'cheddar', 'cheese']"
229,15 mins,"1. Heat 1 tablespoon butter and olive oil together in a large skillet over medium heat; cook and stir zucchini noodles (zoodles), onion, chopped garlic, and 1/2 teaspoon salt until zoodles are tender and onion is translucent, about 5 minutes. Transfer zoodle mixture to a bowl. 2. Heat 2 tablespoons butter in the same skillet; cook and stir shrimp and minced garlic until shrimp are just pink, 3 to 4 minutes. Add spinach, lemon juice, red pepper flakes, 1/2 teaspoon salt, and pepper; cook and stir until spinach begins to wilt, 3 to 4 minutes. Add zoodle mixture; cook and stir until heated through, 2 to 3 minutes.","1 tablespoon butter, 1 tablespoon extra-virgin olive oil, 2 zucchini, cut into noodle-shape strands, ½ large yellow onion, minced, 1 tablespoon chopped garlic, ½ teaspoon kosher salt, 2 tablespoons butter, 1 pound large shrimp, peeled and deveined, 1 teaspoon minced garlic, 1 (6 ounce) bag baby spinach, 1 tablespoon fresh lemon juice, 1 teaspoon red pepper flakes, ½ teaspoon kosher salt, ½ teaspoon freshly ground black pepper",Shrimp Florentine with Zoodles,10 mins,4.5,25 mins,https://www.allrecipes.com/recipe/244715/shrimp-florentine-with-zoodles/,"['butter', 'oil', 'zucchini', 'onion', 'garlic', 'salt', 'butter', 'shrimp', 'garlic', 'spinach', 'lemon', 'pepper', 'salt', 'pepper']",non-veg,"['butter', 'oil', 'zucchini', 'onion', 'garlic', 'salt', 'butter', 'shrimp', 'garlic', 'spinach', 'lemon', 'pepper', 'salt', 'pepper']"
290,17 mins,"1. Preheat the oven to 350 degrees F (175 degrees C). Grease a baking pan with 2 teaspoons coconut oil. 2. Combine almond flour, salt, and baking soda in a bowl. Mix well. 3. Break bananas into pieces and place in a microwave-safe bowl. Microwave until soft, about 30 seconds. Mash until creamy. Add eggs and 1/4 cup coconut oil; mix well. Combine with the almond flour mixture. Drop batter onto the prepared baking pan in biscuit shapes. 4. Bake in the preheated oven until peaks are lightly browned, about 17 minutes. Allow to cool slightly before serving.","2 teaspoons coconut oil, 3 ½ cups almond flour, 1 teaspoon salt, 1 teaspoon baking soda, 2 large ripe bananas, 2 large eggs, ¼ cup coconut oil, melted and cooled",Whole30® Banana Bread Drop Muffins,15 mins,4.5,32 mins,https://www.allrecipes.com/recipe/261641/whole30-banana-bread-drop-muffins/,"['coconut', 'oil', 'almond', 'flour', 'salt', 'soda', 'banana', 'egg', 'coconut', 'oil']",non-veg,"['coconut', 'oil', 'almond', 'flour', 'salt', 'soda', 'banana', 'egg', 'coconut', 'oil']"
47,,"1. Preheat oven to 300 degrees F (150 degrees C). 2. Combine egg whites, cream of tartar, and vanilla. Beat until the whites form soft peaks. Slowly add sugar; beat until stiff peaks form, and mixture becomes glossy. Fold in cocoa and chocolate chips. 3. Drop mixture by teaspoonfuls on to a greased cookie sheet. Bake for 25 to 30 minutes.","3 egg whites, ⅛ teaspoon cream of tartar, ½ teaspoon vanilla extract, ⅔ cup white sugar, 1 tablespoon unsweetened cocoa powder, ⅓ cup semisweet chocolate chips",Chocolate Meringue Cookies,,4.5,,https://www.allrecipes.com/recipe/10751/chocolate-meringue-cookies/,"['egg', 'cream', 'vanilla', 'sugar', 'cocoa', 'chocolate', 'chip']",non-veg,"['egg', 'cream', 'vanilla', 'sugar', 'cocoa', 'chocolate', 'chip']"
439,35 mins,"1. Heat olive oil in a large skillet over medium-high heat. Saute the onion and garlic in the olive oil until onion is tender and garlic is lightly browned. Remove garlic, and stir in the parsley, celery, salt, and pepper. Cook until celery is tender, then add the mushrooms. Reduce heat to low, and continue cooking until the mushrooms are soft. 2. Pour the milk and cream into the skillet, and stir in the rice. Heat to a simmer. Stir the vegetable stock into the rice one cup at a time, until it is absorbed. 3. When the rice has finished cooking, stir in the butter and Parmesan cheese, and remove from heat. Serve hot.","1 tablespoon olive oil, 3 small onions, finely chopped, 1 clove garlic, crushed, 1 teaspoon minced fresh parsley, 1 teaspoon minced celery, salt and pepper to taste, 1 ½ cups sliced fresh mushrooms, 1 cup whole milk, ¼ cup heavy cream, 1 cup rice, 5 cups vegetable stock, 1 teaspoon butter, 1 cup grated Parmesan cheese",Mushroom Risotto,10 mins,4.5,45 mins,https://www.allrecipes.com/recipe/17323/mushroom-risotto/,"['oil', 'onion', 'clove', 'garlic', 'parsley', 'celery', 'salt', 'pepper', 'mushroom', 'milk', 'cream', 'rice', 'butter', 'parmesan', 'cheese']",veg,"['oil', 'onion', 'clove', 'garlic', 'parsley', 'celery', 'salt', 'pepper', 'mushroom', 'milk', 'cream', 'rice', 'butter', 'parmesan', 'cheese']"
293,5 mins,"1. Heat the oil in a large skillet over medium-high heat. When the oil is hot, add the garlic and ground pork. Cook and stir until the garlic is golden brown. This is the color you want for maximum flavor, do not allow it to burn, or the flavor will be bitter. 2. Stir in the cooked white rice, and season with garlic salt and pepper. Cook and stir until heated through and well blended, about 3 minutes. Serve and enjoy.","2 tablespoons vegetable oil, 1 ½ tablespoons chopped garlic, 2 tablespoons ground pork, 4 cups cooked white rice, 1 ½ teaspoons garlic salt, ground black pepper to taste",Garlic Rice,5 mins,4.5,10 mins,https://www.allrecipes.com/recipe/86755/garlic-rice/,"['oil', 'garlic', 'pork', 'rice', 'garlic', 'salt', 'pepper']",non-veg,"['oil', 'garlic', 'pork', 'rice', 'garlic', 'salt', 'pepper']"
142,15 mins,"1. Heat olive oil in a medium skillet over medium heat. Stir in onion, garlic, and capsicum; cook until tender. Stir in mashed beans. Add the cornmeal. Mix in cumin, paprika, cayenne, chili powder, and salsa. Cover, and cook 5 minutes.","1 tablespoon olive oil, 1 onion, diced, 2 cloves garlic, minced, 1 capsicum, chopped, 2 (14.5 ounce) cans black beans, rinsed, drained, and mashed, 2 tablespoons yellow cornmeal, 1 ½ tablespoons cumin, 1 teaspoon paprika, 1 teaspoon cayenne pepper, 1 teaspoon chili powder, 1 cup salsa",Vegan Bean Taco Filling,15 mins,4.5,30 mins,https://www.allrecipes.com/recipe/84043/vegan-bean-taco-filling/,"['oil', 'onion', 'clove', 'garlic', 'capsicum', 'bean', 'cornmeal', 'cumin', 'paprika', 'cayenne', 'pepper', 'chili', 'salsa']",veg,"['oil', 'onion', 'clove', 'garlic', 'pepper', 'bean', 'cornmeal', 'cumin', 'paprika', 'cayenne', 'pepper', 'chili', 'salsa']"
434,30 mins,"1. In a large deep skillet, over medium heat, combine the potatoes, corned beef, onion, and beef broth. Cover and simmer until potatoes are of mashing consistency, and the liquid is almost gone. Mix well, and serve.","6 large potatoes, peeled and diced, 1 (12 ounce) can corned beef, cut into chunks, 1 medium onion, chopped, 1 cup beef broth",Corned Beef Hash,10 mins,4.5,40 mins,https://www.allrecipes.com/recipe/33129/corned-beef-hash/,"['potato', 'beef', 'onion', 'beef']",non-veg,"['potato', 'beef', 'onion', 'beef']"
487,45 mins,"1. Preheat the oven to 375 degrees F (190 degrees C). Grease a 9x9-inch baking dish. 2. Mix tomato sauce, water, taco seasoning mix, and chili powder together in a saucepan; bring to a simmer over medium heat. 3. Heat vegetable oil in a skillet over medium heat and brown chicken tenderloins on both sides, about 5 minutes per side. Pour tomato sauce mixture over the chicken, bring to a simmer, and cook over medium-low heat until chicken tenderloins are no longer pink inside, about 8 minutes. Transfer chicken to a bowl and shred; return shredded chicken to the sauce. Mix in black beans and cream cheese until thoroughly combined. 4. Pour chicken mixture into prepared baking dish. Top with shredded Mexican cheese. Whisk corn bread mix, egg, and milk in a bowl, and spoon the batter over the chicken mix. 5. Bake in the preheated oven until the casserole is bubbling and the corn bread topping is browned and set, about 30 minutes.","1 (15 ounce) can tomato sauce, ¼ cup water, 1 envelope taco seasoning mix, 1 ½ tablespoons chili powder, 1 tablespoon vegetable oil, 1 pound chicken breast tenderloins, 1 (15 ounce) can black beans, drained, ¼ cup cream cheese, 1 cup shredded Mexican-style cheese blend, or more to taste, 1 (7.5 ounce) package corn bread mix, 1 egg, ⅓ cup milk","""Pantry Raid"" Chicken Enchilada Casserole",15 mins,4.5,1 hr,https://www.allrecipes.com/recipe/222014/pantry-raid-chicken-enchilada-casserole/,"['tomato', 'sauce', 'water', 'chili', 'oil', 'chicken', 'bean', 'cream', 'cheese', 'cheese', 'corn', 'bread', 'egg', 'milk']",non-veg,"['tomato', 'sauce', 'water', 'chili', 'oil', 'chicken', 'bean', 'cream', 'cheese', 'cheese', 'corn', 'bread', 'egg', 'milk']"
141,30 mins,"1. Heat the oil in a saucepan over medium heat. Stir in the onion, and cook until almost tender. Stir in rice, and continue cooking until coated with oil. When onion is tender and rice begins to brown lightly, season with pepper, and pour in the broth. Bring to a boil. Reduce heat to low, cover, and simmer 20 minutes.","1 tablespoon vegetable oil, 1 red onion, chopped, 1 cup long-grain white rice, 1 teaspoon ground black pepper, 2 cups chicken broth",Onion Rice,10 mins,4.5,40 mins,https://www.allrecipes.com/recipe/18316/onion-rice/,"['oil', 'onion', 'rice', 'pepper', 'chicken']",non-veg,"['oil', 'onion', 'rice', 'pepper', 'chicken']"
231,,"1. Place shrimp in a large mixing bowl with red and green capsicums, garlic, onion, cilantro, and avocado. Drizzle with olive oil, and season with salt and pepper. Cover, and refrigerate for at least 1 hour to allow flavors to develop. Serve chilled.","2 pounds cooked medium shrimp, peeled and deveined without tail, 1 green capsicum, finely chopped, 1 red capsicum, finely chopped, 5 cloves garlic, minced, 1 sweet onion, diced, chopped fresh cilantro, 1 avocado - peeled, pitted and diced, salt and pepper to taste, ½ cup olive oil, chili pepper flakes",Cold Shrimp Salad,15 mins,4.5,1 hr 15 mins,https://www.allrecipes.com/recipe/21638/cold-shrimp-salad/,"['shrimp', 'capsicum', 'capsicum', 'clove', 'garlic', 'onion', 'cilantro', 'avocado', 'salt', 'pepper', 'oil', 'chili', 'pepper']",non-veg,"['shrimp', 'pepper', 'pepper', 'clove', 'garlic', 'onion', 'cilantro', 'avocado', 'salt', 'pepper', 'oil', 'chili', 'pepper']"
213,10 mins,"1. Mix sugar, cocoa powder, cornstarch, and salt together in a saucepan; whisk in 1/4 cup almond milk until foamy and smooth. Continue adding almond milk, 1/4 cup at a time, to cocoa mixture until mixture is smooth and foamy each time. Place saucepan over medium-high heat and cook, stirring constantly, until mixture comes to a simmer and starts to thicken, about 5 minutes. 2. Remove saucepan from heat and stir in butter until melted and smooth. Add vanilla extract and mix well. Pour pudding into serving bowl and refrigerate until chilled, at least 30 minutes.","1 cup white sugar, or to taste, ½ cup unsweetened cocoa powder, ⅓ cup cornstarch, ¼ teaspoon salt (Optional), 3 cups unsweetened almond milk, 1 teaspoon butter (Optional), 1 teaspoon vanilla extract (Optional)",Almond Milk Chocolate Pudding,15 mins,5.0,55 mins,https://www.allrecipes.com/recipe/246265/almond-milk-chocolate-pudding/,"['sugar', 'cocoa', 'cornstarch', 'salt', 'almond', 'milk', 'butter', 'vanilla']",veg,"['sugar', 'cocoa', 'cornstarch', 'salt', 'almond', 'milk', 'butter', 'vanilla']"
297,10 mins,"1. Heat sesame oil in a large skillet over medium-high heat. Cook and stir ground beef and garlic in the hot skillet until browned and crumbly, 5 to 7 minutes. 2. Combine soy sauce, coconut sugar, ginger, and black pepper in a bowl; whisk until well combined. Pour over ground beef; simmer until the sauce thickens, about 3 minutes. 3. Serve over cauliflower rice. Sprinkle with green onions and sesame seeds.","2 teaspoons sesame oil, 1 pound lean ground beef, 3 cloves garlic, minced, ¼ cup soy sauce, 1 tablespoon coconut sugar, ¼ teaspoon ground ginger, ¼ teaspoon ground black pepper, 2 cups cauliflower rice, 2 tablespoons chopped green onions, 1 tablespoon sesame seeds",Easy Keto Korean Beef with Cauli Rice,10 mins,4.5,20 mins,https://www.allrecipes.com/recipe/263744/easy-keto-korean-beef-with-cauli-rice/,"['oil', 'beef', 'clove', 'garlic', 'soy', 'sauce', 'coconut', 'sugar', 'ginger', 'pepper', 'cauliflower', 'rice', 'onion']",non-veg,"['oil', 'beef', 'clove', 'garlic', 'soy', 'sauce', 'coconut', 'sugar', 'ginger', 'pepper', 'cauliflower', 'rice', 'onion']"
5,,"1. In a large bowl, combine the watermelon, green capsicum, lime juice, cilantro, green onions, jalapeno and garlic salt. Mix well and serve.","3 cups chopped watermelon, ½ cup chopped green capsicum, 2 tablespoons lime juice, 2 tablespoons chopped fresh cilantro, 1 tablespoon chopped green onions, 1 tablespoon chopped jalapeno pepper, ½ teaspoon garlic salt",Watermelon Fire and Ice Salsa,15 mins,4.5,15 mins,https://www.allrecipes.com/recipe/20846/watermelon-fire-and-ice-salsa/,"['watermelon', 'capsicum', 'lime', 'cilantro', 'onion', 'jalapeno', 'pepper', 'garlic', 'salt']",veg,"['watermelon', 'pepper', 'lime', 'cilantro', 'onion', 'jalapeno', 'pepper', 'garlic', 'salt']"
195,15 mins,"1. In a 2 quart saucepan over medium heat, combine apples, water, cinnamon, and cloves. Bring to a boil, reduce heat, and simmer 10 minutes. Stir in sugar, and simmer 5 more minutes.","6 cups apples - peeled, cored and chopped, ¾ cup water, ⅛ teaspoon ground cinnamon, ⅛ teaspoon ground cloves, ½ cup white sugar",Applesauce,20 mins,4.5,35 mins,https://www.allrecipes.com/recipe/54346/applesauce/,"['apple', 'water', 'cinnamon', 'clove', 'sugar']",veg,"['apple', 'water', 'cinnamon', 'clove', 'sugar']"
230,20 mins,"1. Combine yogurt, lemon juice, 1/4 cup oil, vinegar, garlic, salt, paprika, cumin, and oregano in a large glass or ceramic bowl; mix well. Add chicken and toss to evenly coat. Cover the bowl with plastic wrap and marinate in the refrigerator for 8 hours to overnight. 2. Remove chicken from the marinade and shake off excess. Discard the remaining marinade. 3. Heat 2 tablespoons oil in a large skillet over medium-high heat. Cook chicken in hot oil in batches until tender and browned, about 5 minutes per batch. An instant-read thermometer inserted into the center should read at least 165 degrees F (74 degrees C).","¼ cup plain yogurt, ¼ cup lemon juice, ¼ cup canola oil, 3 tablespoons white vinegar, 4 cloves garlic, crushed, 1 teaspoon salt, 1 teaspoon smoked paprika, 1 teaspoon ground cumin, 1 teaspoon dried oregano, 2 pounds boneless, skinless chicken breasts, sliced, 2 tablespoons canola oil, or as needed",Yogurt-Marinated Chicken Shawarma,10 mins,4.5,8 hrs 30 mins,https://www.allrecipes.com/recipe/272522/yogurt-marinated-chicken-shawarma/,"['yogurt', 'lemon', 'oil', 'vinegar', 'clove', 'garlic', 'salt', 'paprika', 'cumin', 'oregano', 'chicken', 'oil']",non-veg,"['yogurt', 'lemon', 'oil', 'vinegar', 'clove', 'garlic', 'salt', 'paprika', 'cumin', 'oregano', 'chicken', 'oil']"
405,1 hr 30 mins,"1. Preheat oven to 350 degrees F (175 degrees C). 2. Combine the seasoning, salt, mustard powder, garlic powder and black pepper; set aside. Rinse the chicken thoroughly, and remove the giblets. Place chicken in a 9x13 inch baking dish. Sprinkle 1 1/2 teaspoons of the spice mixture inside the chicken. Rub the remaining mixture on the outside of the chicken. 3. Squeeze the juice of the 2 lemons into a small bowl or cup, and mix with the olive oil. Drizzle this oil/juice mixture over the chicken. 4. Bake in the preheated oven for 1 1/2 hours, or until juices run clear, basting several times with the remaining oil mixture.","2 teaspoons Italian seasoning, ½ teaspoon seasoning salt, ½ teaspoon mustard powder, 1 teaspoon garlic powder, ½ teaspoon ground black pepper, 1 (3 pound) whole chicken, 2 lemons, 2 tablespoons olive oil",Roasted Lemon Herb Chicken,15 mins,4.5,1 hr 45 mins,https://www.allrecipes.com/recipe/8709/roasted-lemon-herb-chicken/,"['salt', 'mustard', 'garlic', 'pepper', 'chicken', 'lemon', 'oil']",non-veg,"['salt', 'mustard', 'garlic', 'pepper', 'chicken', 'lemon', 'oil']"
108,10 mins,"1. Preheat a waffle maker. 2. Whisk egg in a small bowl and stir in mozzarella cheese. 3. Pour 1/2 of the batter onto the preheated waffle maker, spreading it out from the center with a spoon. Close the waffle maker and cook until the steaming stops and the chaffle is well browned, about 3 minutes. Don't overcook, as that will make it chewy. Repeat process with remaining batter.","1 large egg, ½ cup shredded mozzarella cheese",Chaffles,5 mins,4.5,15 mins,https://www.allrecipes.com/recipe/278458/chaffles/,"['egg', 'mozzarella', 'cheese']",non-veg,"['egg', 'mozzarella', 'cheese']"
497,10 mins,"1. Combine eggs, olive oil, maple syrup, vanilla extract, salt, almond meal, and baking powder in a bowl. Whisk until thoroughly combined. Let batter sit for 10 minutes to marry the flavors and activate the baking powder. 2. Butter a nonstick pan or griddle over medium heat. Scoop in batter into any size pancake(s) you like. Cook until edges are set and bottom is golden brown, 2 or 3 minutes. Flip and cook until slightly springy to the touch, another 2 to 3 minutes. Repeat with remaining batter.","2 large eggs, 2 tablespoons olive oil, 2 tablespoons maple syrup, ¾ teaspoon vanilla extract, 1 pinch salt, 1 cup finely ground almond meal, 1 teaspoon baking powder, 1 teaspoon butter, or as needed",Almond Meal Pancakes,10 mins,4.5,30 mins,https://www.allrecipes.com/recipe/278007/almond-meal-pancakes/,"['egg', 'oil', 'maple', 'syrup', 'vanilla', 'salt', 'almond', 'butter']",non-veg,"['egg', 'oil', 'maple', 'syrup', 'vanilla', 'salt', 'almond', 'butter']"
133,20 mins,"1. Preheat the oven to 350 degrees F (175 degrees C). 2. Combine condensed milk, almond extract, vanilla extract, salt, and egg white in a bowl. Whisk until thoroughly combined. Add about 2 1/3 cups shredded coconut. Mix with a spatula until mixture is sticky and holds together. Form into balls using a sorbet scoop. 3. Roll balls in remaining coconut. Space macaroons evenly onto a silicone-lined baking sheet. 4. Bake in the preheated oven until golden, about 20 minutes. Let cool to room temperature, at least 20 minutes. 5. Meanwhile, place 3/4 of the chocolate in top of a double boiler over simmering water. Stir frequently, scraping down the sides with a rubber spatula to avoid scorching, until chocolate is melted, about 5 minutes. Remove from heat and stir in the rest of the chocolate until it melts. 6. Dip the base of each cooled macaroon about 1/8 inch into the chocolate. Place cookies, chocolate-side down, on parchment paper. Let chocolate harden completely.","¾ cup sweetened condensed milk, ¼ teaspoon almond extract, 1 ½ teaspoons vanilla extract, ¼ teaspoon fine salt, 1 large egg white, 3 cups shredded unsweetened coconut, 1 (4 ounce) bar semisweet chocolate, chopped, or to taste",Chocolate-Dipped Coconut Macaroons,20 mins,4.5,1 hr 5 mins,https://www.allrecipes.com/recipe/266645/chocolate-dipped-coconut-macaroons/,"['milk', 'almond', 'vanilla', 'salt', 'egg', 'coconut', 'chocolate']",non-veg,"['milk', 'almond', 'vanilla', 'salt', 'egg', 'coconut', 'chocolate']"
638,1 hr 30 mins,"1. Preheat oven to 350 degrees F (175 degrees C). Spray a roasting pan (large enough to accommodate 8 pepper halves in a single layer) with cooking spray. 2. Combine the ground sirloin, Italian sausage, brown rice, Italian seasonings, salt, pepper, garlic, Parmesan cheese, egg, and 1/2 cup Classico® Tomato & Basil sauce in a large bowl. Mix until combined. 3. Divide meat mixture evenly among the green pepper halves; press to compress slightly. Arrange halves in prepared pan. Spoon the remaining Classico® Tomato & Basil sauce onto the tops of the meat and peppers. Cover tightly with foil. 4. Bake until the peppers are soft and internal temperature of the meat reaches 165 degrees F, about 1 1/2 hours. 5. Remove from oven. Remove foil and top each pepper with shredded cheese. 6. Turn oven to broil. Place peppers, uncovered under the broiler. Broil until the cheese is melted and bubbly, about 5 minutes. Sprinkle with parsley.","4 large green capsicums, cut in half lengthwise, seeds removed, 1 pound ground beef sirloin, 4 ounces ground Italian sausage, 1 cup cooked brown rice, 1 teaspoon dried Italian seasoning, ½ teaspoon kosher salt, ¼ teaspoon freshly ground black pepper, 1 clove garlic, minced, ¼ cup freshly grated Parmesan cheese, 1 large egg, lightly beaten, 1 (24 ounce) jar Classico® Tomato and Basil Pasta Sauce, divided, 2 cups shredded part-skim mozzarella cheese, Fresh chopped parsley",Italian-Style Stuffed Peppers,15 mins,4.5,1 hr 45 mins,https://www.allrecipes.com/recipe/238614/italian-style-stuffed-peppers/,"['capsicum', 'beef', 'sausage', 'rice', 'salt', 'pepper', 'clove', 'garlic', 'parmesan', 'cheese', 'egg', 'tomato', 'basil', 'pasta', 'sauce', 'mozzarella', 'cheese', 'parsley']",non-veg,"['pepper', 'beef', 'sausage', 'rice', 'salt', 'pepper', 'clove', 'garlic', 'parmesan', 'cheese', 'egg', 'tomato', 'basil', 'pasta', 'sauce', 'mozzarella', 'cheese', 'parsley']"
